hex_id,registered_population,registered_senior_population,demand_index_final,access_cost_m0,access_cost_m3,official_400m_ok_m0,vulnerable_m3_final,hidden_vulnerable_final,access_cost_m4_ref_min,senior_hidden_robust,district_name,admin_name,admin_code
8930e1c8c0bffff,1594.7016064209724,284.4115437324229,0.10457243209354823,551.210805087996,653.876120524595,False,True,False,10.921391781096082,False,강남구,세곡동,11230760
8930e1c8c2fffff,1539.4562648061865,343.0013265257091,0.11173304680663382,780.9170073885678,836.3137897549311,False,True,False,15.378363860437663,False,강남구,세곡동,11230760
8930e1c8c33ffff,1403.552714099978,560.410593677151,0.2219613726502077,329.73961288075077,359.9747114833131,True,True,True,6.6235807464769625,True,강남구,수서동,11230750
8930e1c8c67ffff,1595.0168965244118,284.46777503280015,0.13696929940581723,714.3893014546703,771.0716423437188,False,True,False,14.233833453224944,False,강남구,세곡동,11230760
8930e1c8c83ffff,1403.1928673887219,560.2669140653617,0.15270644740178774,797.5367762147621,872.425827725851,False,True,False,15.71305913042027,False,강남구,수서동,11230750
8930e1c8c93ffff,1575.516934271172,507.87628362679516,0.16331261297691,546.5550969329446,596.9501641103456,False,True,False,11.075133825702363,False,강남구,일원1동,11230730
8930e1c8c97ffff,1672.0622943720086,478.6358374604826,0.15895778082716813,662.8333102587366,724.3426610175309,False,True,False,13.259587108456383,False,강남구,일원1동,11230730
8930e1c8ca3ffff,1412.1016951050265,558.3775375346365,0.2037453870972733,1683.8751480451633,1819.4386443545618,False,True,False,33.474742245211985,False,강남구,수서동,11230750
8930e1c8d37ffff,2762.9622628833104,465.9700596350252,0.22374443793942966,250.21481431526362,285.90421956152335,True,False,False,5.3733879643650395,True,송파구,가락2동,11240670
8930e1c8d77ffff,2756.8961562663176,530.574044318567,0.2953254436462297,304.0443331138042,351.96102656715743,True,True,True,6.002300339945402,True,송파구,문정1동,11240680
8930e1c8d83ffff,2211.8717041815485,398.83515434382207,0.15167952296773954,309.2245360890827,356.6585915552168,True,False,False,6.697807058512546,True,송파구,가락본동,11240650
8930e1c8dd7ffff,2231.1155814380277,366.9791443623173,0.15449356268303976,435.6358530724776,471.3832081577792,False,True,False,8.599543420772928,False,송파구,가락1동,11240660
8930e1c8e93ffff,1594.2484711797185,284.3307280531976,0.12373897874516993,636.8486307959552,806.8963269473529,False,True,False,13.510230023878558,False,강남구,세곡동,11230760
8930e1ca147ffff,2717.313377326304,379.72121114524555,0.24434938793734515,429.2073245274657,472.2166853060083,False,True,False,8.78759781823905,False,강남구,삼성2동,11230590
8930e1ca197ffff,1225.0566074505007,254.87482399760427,0.1149051395557316,485.7489437672179,606.2275302807202,False,True,False,11.024513618075822,False,강남구,압구정동,11230770
8930e1ca36bffff,3033.057305854177,542.3877749963773,0.23987432295820477,347.28413443387825,418.38009681104614,True,True,True,6.840795730340253,True,강남구,도곡2동,11230670
8930e1ca417ffff,969.3405238209913,203.19052752944512,0.06935269998554594,685.4566836682254,803.1365177114268,False,False,False,14.858612596432565,False,강남구,신사동,11230510
8930e1ca443ffff,2740.5830426903494,401.26307880194213,0.17546136763513104,1321.6755705996031,1423.8458507913813,False,True,False,26.056320304471328,False,서초구,잠원동,11220550
8930e1ca447ffff,2740.80300487567,401.2952846144743,0.17600884242392648,925.3216329392674,1034.897968125223,False,True,False,18.633421621074774,False,서초구,잠원동,11220550
8930e1ca503ffff,1198.1213985575328,259.8076867839811,0.09746924368487506,697.5934651634909,757.4352356605277,False,True,False,14.053491293403436,False,강남구,압구정동,11230770
8930e1ca5a7ffff,1629.182451012178,294.0313486918576,0.1069015416226055,1169.1942997778876,1307.7841364604647,False,True,False,23.832028877350325,False,성동구,성수1가1동,11040650
8930e1ca5c7ffff,1197.9548404498464,259.7715693448592,0.09015085897416034,744.0512991775582,816.5366726383835,False,True,False,15.023790198583047,False,강남구,압구정동,11230770
8930e1ca5cfffff,1143.040630318705,246.40983316754395,0.08910907486300837,658.2322902892065,715.2875109027091,False,False,False,13.193777196666488,False,강남구,압구정동,11230770
8930e1ca633ffff,2857.3203179991146,381.17346853971014,0.2314380238658075,493.5003910835033,539.6262646120521,False,True,False,10.034263981813794,False,서초구,반포1동,11220570
8930e1ca663ffff,2509.061950490665,398.28745316214145,0.1663238474325502,302.65480596700854,352.0553645124698,True,False,False,6.553011427561844,True,서초구,서초4동,11220540
8930e1ca66fffff,2508.6963471412205,398.3360955839625,0.26827847223814355,483.60930337211045,571.3604519787159,False,True,False,10.822597828299664,False,서초구,서초4동,11220540
8930e1ca693ffff,2116.7190304436776,321.4941679795724,0.1367372253505228,1086.1053550997349,1206.0710897699466,False,True,False,22.15055305699997,False,서초구,반포3동,11220590
8930e1ca697ffff,2151.8823463180333,325.9938045055651,0.14876317611332598,1055.954283528063,1164.1492571639571,False,True,False,21.29561074282889,False,서초구,반포3동,11220590
8930e1ca6a7ffff,2741.0660766935575,401.3338023334951,0.2703109432085985,423.42028021915155,477.09431400238384,False,True,False,8.586196523799146,False,서초구,잠원동,11220550
8930e1ca81bffff,2698.492193655386,334.18341203612005,0.21800786016449758,410.7585079944815,443.68802457212166,False,True,False,8.158075252746537,False,송파구,잠실2동,11240790
8930e1ca827ffff,2149.210032257062,430.4887087838174,0.17113035190091455,467.317995779748,499.9302783776941,False,True,False,9.214379574386786,False,송파구,잠실3동,11240800
8930e1ca82bffff,2379.9880529697407,413.03448820887456,0.24475927247909054,537.1573937225794,577.5917712893548,False,True,False,10.665607340182145,False,송파구,잠실3동,11240800
8930e1ca82fffff,2239.1251228197443,447.8648053016515,0.22531324895996563,284.9260276507625,307.45784420623454,True,True,True,5.595719393956068,True,송파구,잠실3동,11240800
8930e1ca83bffff,2678.1646692097065,339.4173901580221,0.2039549275343266,491.7926426298548,522.9140744866814,False,True,False,9.67017530661275,False,송파구,잠실2동,11240790
8930e1ca857ffff,2564.689226208742,348.48825891565616,0.24409796121693983,370.9763010778915,397.70234499740315,True,True,True,7.303094761830051,True,송파구,잠실2동,11240790
8930e1ca867ffff,2273.0818261692684,439.3860581753444,0.2281650951430783,510.2337395818178,545.6902958589299,False,True,False,10.033760648941637,False,송파구,잠실3동,11240800
8930e1ca8c3ffff,2698.117063090631,334.1369555696594,0.18978660808575856,543.5999111271374,581.8494644822151,False,True,False,10.733098015056777,False,송파구,잠실2동,11240790
8930e1ca8cfffff,2698.2755755959133,334.15658588394757,0.29589081947329776,469.51825270280733,504.8844697059212,False,True,False,9.240734783121987,False,송파구,잠실2동,11240790
8930e1ca8d3ffff,2697.9585523087853,334.117325468803,0.1547686939550388,802.1602186432303,880.2868435521721,False,True,False,15.875601176944208,False,송파구,잠실2동,11240790
8930e1ca8dbffff,2697.9004796069007,334.1101336993743,0.1560763892829012,394.46039407123345,429.73510169667713,True,True,True,7.77566728876233,True,송파구,잠실2동,11240790
8930e1ca91bffff,1467.152201736215,288.5772749863845,0.10398922009634744,469.7965167337961,519.2967964533195,False,False,False,9.249625012810286,False,송파구,잠실6동,11240770
8930e1ca92bffff,2542.6044087116625,408.19374453204637,0.24299598965541713,360.97612373975517,393.07065929475095,True,True,True,7.14683709858549,True,송파구,잠실4동,11240750
8930e1ca9dbffff,1868.4887467193844,376.2377219387085,0.13108620168000124,671.6565598209215,772.3835434308328,False,True,False,14.207400952058965,False,송파구,잠실3동,11240800
8930e1caa03ffff,1477.67140055054,345.781560280053,0.13133441769587229,364.67207823974724,412.80194821089924,True,False,False,7.7265932939139965,True,강남구,개포3동,11230511
8930e1caa13ffff,1470.3526594019172,342.4725891686906,0.11222606437805896,673.4318128481679,744.8847395746876,False,True,False,13.827138683536864,False,강남구,개포3동,11230511
8930e1caa5bffff,2422.7553070871313,400.3542179844834,0.18607767067364775,441.5299313981732,474.2641354461557,False,True,False,8.667069023741918,False,강남구,개포2동,11230800
8930e1caa87ffff,2313.5392943960514,375.32355697596824,0.1920689740176488,367.2848960703998,396.655672692445,True,True,True,7.334770818337084,True,송파구,잠실본동,11240710
8930e1caa8bffff,1470.2663216956682,342.45247950478586,0.11339757095510074,596.7309260264263,641.1621740029832,False,True,False,11.789643664161336,False,강남구,개포3동,11230511
8930e1caabbffff,2351.592083118127,382.33066623825255,0.16066514218530423,376.9581601788417,405.7531086952524,True,False,False,7.3995490701772635,True,송파구,잠실본동,11240710
8930e1caac3ffff,1470.1165658972832,342.41759858306415,0.1907983707312951,425.1396400659591,463.59667943513375,False,True,False,8.428426357436472,False,강남구,개포3동,11230511
8930e1caac7ffff,1470.2346081391097,342.4450928252999,0.11571945478483221,467.5241735721591,522.4763801065982,False,False,False,9.72126619175993,False,강남구,개포3동,11230511
8930e1caad7ffff,1470.1482803230117,342.42498546499604,0.1256574345717213,988.550926330755,1098.895113964695,False,True,False,20.243569251965894,False,강남구,개포3동,11230511
8930e1cab03ffff,2668.0356738085584,471.5715226863898,0.2259934496704624,394.7116731414501,432.5378227976124,True,True,True,7.813166849370365,True,송파구,석촌동,11240630
8930e1cab23ffff,2835.3182234555984,501.6459756354784,0.318365751550817,283.6530617497923,306.6714445376763,True,True,True,5.678907346586595,True,송파구,송파1동,11240610
8930e1cab27ffff,2835.696457142447,501.7133270602602,0.2527397408849782,268.6537833166716,288.352643495587,True,True,True,5.339312871247673,True,송파구,송파1동,11240610
8930e1cab47ffff,2381.8468328237846,403.09255706297654,0.25279816493146856,328.18875107296026,352.3755344830515,True,True,True,6.5096532665182245,True,송파구,가락1동,11240660
8930e1cab9bffff,2239.0286706721413,447.84551315854304,0.2463640901504898,287.5506178399877,306.8036992760794,True,True,True,5.651603155777895,True,송파구,잠실3동,11240800
8930e1cabafffff,2835.3633586320284,501.65439269812845,0.2753846157982163,338.10457663539273,367.3477762483447,True,True,True,6.692216232038698,True,송파구,송파1동,11240610
8930e1cabcbffff,2792.559911306981,463.55175635669434,0.2579683719752634,342.05408169844384,376.4661746174655,True,True,True,6.7317983873875615,True,송파구,삼전동,11240640
8930e1cac13ffff,2191.337715580047,431.4428492424264,0.15527538756996234,1299.0010509546526,1453.2107796205776,False,True,False,28.51310686181725,False,광진구,자양4동,11050670
8930e1cac33ffff,3163.803767367259,606.6783786075405,0.2548611847279518,214.52815435193605,235.1372255553012,True,False,False,4.211108215056522,True,광진구,자양3동,11050660
8930e1cac83ffff,2095.010252905389,414.0843534403915,0.17794408412041304,320.2420156337368,347.5604202428857,True,False,False,6.322853505769151,True,광진구,자양4동,11050670
8930e1cac8fffff,2095.133398722172,414.10869353889495,0.20989729689289544,356.92748896497073,385.0462387972418,True,True,True,7.075715404960669,True,광진구,자양4동,11050670
8930e1cac9bffff,1974.9646277372312,397.3711186137799,0.15796115894281484,719.9601843521128,774.5882879805298,False,True,False,14.273848937989815,False,광진구,자양4동,11050670
8930e1caca7ffff,3163.9396929230857,606.7044431494287,0.29847547458095386,315.37939227576715,352.51609292054997,True,True,True,6.569431951437819,True,광진구,자양3동,11050660
8930e1cacabffff,3163.617819698813,606.6427220250553,0.2819347314358488,285.4385449736198,303.6859004921656,True,True,True,5.603052919852537,True,광진구,자양3동,11050660
8930e1cad63ffff,2237.4302984340343,414.25704841102544,0.16000859119354874,533.2208156391671,595.7183172397816,False,True,False,10.914322058382037,False,광진구,자양2동,11050650
8930e1cad7bffff,2198.6322812300596,407.1236642259762,0.1584056596992206,516.0903010959736,555.4457580839425,False,True,False,10.17264966931338,False,광진구,자양2동,11050650
8930e1cadc3ffff,2952.205996360196,552.5231975257832,0.2937658171968999,242.80684047235945,265.64315067351805,True,True,True,4.939896215052867,True,광진구,자양1동,11050640
8930e1cadc7ffff,2952.442945975966,552.5675440786724,0.3084050323690068,290.51358820478663,325.68528562487705,True,True,True,6.000792053396306,True,광진구,자양1동,11050640
8930e1cadcfffff,2952.3795356860714,552.5556764596203,0.32831338574826285,243.07913501912304,265.1207711652983,True,True,True,4.813793207581902,True,광진구,자양1동,11050640
8930e1cae23ffff,1850.3983555583798,484.3922890085908,0.18709239241802794,344.3729652054314,370.1204540669706,True,True,True,6.790263164140235,True,송파구,잠실7동,11240780
8930e1cae2bffff,1850.3584867483114,484.3818522590601,0.20966289240351224,527.3488659485712,570.3866559554439,False,True,False,10.430709085240183,False,송파구,잠실7동,11240780
8930e1cae2fffff,1850.5070436953017,484.4207410958258,0.20216859588264413,439.6140767173051,471.11926384842326,False,True,False,8.66378759309026,False,송파구,잠실7동,11240780
8930e1cb183ffff,1300.0433939139298,229.10667624866994,0.09305254072246803,619.3501008149179,748.1471771131739,False,True,False,12.315027017287239,False,서초구,서초1동,11220510
8930e1cb1abffff,1516.9002293711933,314.19413512029945,0.11237250504997544,496.4205169014573,555.1848919180499,False,False,False,9.787394000497034,False,서초구,양재1동,11220660
8930e1cb3a3ffff,762.425309582975,157.92044598579224,0.05361869499872201,888.260912021056,959.790640538236,False,False,False,17.818427982137592,False,서초구,양재1동,11220660
8930e1cb44bffff,2523.6297997763945,515.1343974729426,0.2013324710547224,309.05597019951716,361.458524840812,True,True,True,6.8136300017739595,True,서초구,방배2동,11220630
8930e1cb453ffff,1571.251500717737,352.35470341137716,0.12118717580831857,352.4488156212778,460.79446841899465,True,False,False,7.218101698081631,True,서초구,방배2동,11220630
8930e1cb45bffff,2905.6627044863617,580.4249771076911,0.20940163741221365,224.8589955548535,262.15723158927267,True,False,False,4.4138988016323095,True,관악구,남현동,11210630
8930e1cb4d3ffff,2584.7546416565356,496.33499014806415,0.29849768649465414,284.4355138848172,308.0828546713942,True,True,True,5.585059905897966,True,동작구,사당1동,11200630
8930e1cb5d3ffff,2114.2787625053456,436.9226561450565,0.21315180995154268,296.01599800920377,387.39898094514695,True,True,True,5.865264648502818,True,서초구,방배1동,11220620
8930e1cb5dbffff,2114.2331157611156,436.91322309531546,0.20019363288464823,278.95247621451995,362.0453235816087,True,True,True,5.813545796926837,True,서초구,방배1동,11220620
8930e1cb603ffff,1599.9251587856568,320.5227666370119,0.11217338699473206,702.1987099831746,895.9569279296866,False,True,False,13.783900603373429,False,관악구,남현동,11210630
8930e1cd487ffff,2827.2619814389063,790.4887890644072,0.2847839183973201,197.8493449597787,223.57915747398803,True,False,False,3.9180385583015815,True,송파구,마천1동,11240550
8930e1cd493ffff,3545.5619055437937,803.1110242900119,0.3846774507790122,207.32500728723537,233.36283593447797,True,True,True,4.134881658620167,True,송파구,거여2동,11240540
8930e1cd497ffff,2802.847100947891,789.791107547242,0.3142731493500602,168.63873907535395,188.52133146672548,True,False,False,3.517787177219258,True,송파구,마천1동,11240550
8930e1cd49bffff,3618.1603848330406,804.4001650045477,0.39828471600945753,199.33906886322632,227.52510020828967,True,True,True,3.9129520925003693,True,송파구,거여2동,11240540
8930e1cd4b3ffff,2827.489045981208,790.5522752132897,0.29008438128567027,221.95655831990115,249.311843268867,True,True,True,4.540556298645566,True,송파구,마천1동,11240550
8930e1cd4b7ffff,2135.9510500974443,597.2015929818647,0.23584730537457024,514.4933615648084,569.9814629276666,False,True,False,10.236481591069444,False,송파구,마천1동,11240550
8930e1cd4d3ffff,3527.4389412285723,761.7787660489264,0.31039466292715095,395.01739141478646,451.8708575595566,True,True,True,7.841317218530331,True,송파구,거여2동,11240540
8930e1ce0d7ffff,1982.467827322841,298.55114466484747,0.11842247658370983,548.555214055233,604.7479709862679,False,True,False,10.83488070296156,False,강동구,고덕2동,11250560
8930e1ce237ffff,2821.1538643425797,430.39313526047783,0.2570328123630529,356.03888521988074,415.2716267933797,True,True,True,7.192990620093433,True,강동구,상일1동,11250760
8930e1ce287ffff,2820.429740425913,430.2826634543313,0.2638814436122628,400.57092964034905,465.88161111281687,False,True,False,8.075179798613352,False,강동구,상일1동,11250760
8930e1ce2d7ffff,2857.299730877208,539.6055410677893,0.24876233746164478,293.58818963391826,327.14925438856415,True,True,True,6.101615027425164,True,강동구,명일2동,11250540
8930e1ce347ffff,1325.1807488936186,223.26037465455695,0.08772946130671062,873.4857633325391,960.066433160328,False,True,False,17.331970302218288,False,강동구,상일2동,11250770
8930e1ce393ffff,2010.2368123077117,403.40461447945677,0.18570059593561225,399.25658623181727,450.91335037011726,True,True,True,8.21859537364909,True,강동구,강일동,11250750
8930e1ce643ffff,3300.858744645981,729.9457125663738,0.2955353254814176,203.78116875502428,220.83066818937482,True,True,True,4.094266348633546,True,강동구,암사1동,11250720
8930e1ce647ffff,3424.3800611310794,702.3441754244826,0.34171641919578694,276.2483794674654,298.1466802538171,True,True,True,5.4598130745541225,True,강동구,명일1동,11250530
8930e1ce64bffff,2954.4834821332447,748.5876067426647,0.3295276487223736,231.27158672587916,254.22557694245253,True,True,True,4.724496829117806,True,강동구,천호1동,11250610
8930e1ce657ffff,2366.2411066203463,512.3743576304405,0.2463396776273484,643.1632554590872,718.7245311136243,False,True,False,13.350441140222792,False,강동구,암사1동,11250720
8930e1ce683ffff,1418.5441222518916,272.6578552404478,0.09454118954919019,1018.6077981153761,1174.011023607441,False,True,False,21.146659519589857,False,강동구,암사3동,11250590
