hex_id,origin_node_id,access_cost_m3_k1_stored,mean_cost_k1,mean_cost_k2,mean_cost_k3
8930e1d8c3bffff,3063260465,20.819513761311036,20.819513761311036,71.29516954515194,126.80626951628153
8930e1d8c43ffff,11414286322,27.95615956345653,27.95615956345653,37.900142671475145,52.90287131372313
8930e1d8c47ffff,7211428916,293.21202554264215,293.2120255426422,355.67189444996256,382.87862501351873
8930e1d8c4bffff,11418728533,124.3676553014439,124.3676553014439,189.25856146414392,229.19967140870824
8930e1d8c4fffff,921242776,104.62894799399761,104.62894799399761,140.03589868489652,164.16874247185726
8930e1d8c53ffff,1936511486,391.6519335530846,391.6519335530845,443.05479823724465,476.37873576947413
8930e1d8c5bffff,7928542258,291.9810453306687,291.9810453306686,300.0875716886884,305.76287428332915
8930e1d8c63ffff,2087933453,362.8943340923716,362.8943340923716,363.9531036146557,375.15760202244246
8930e1d8c67ffff,11076228513,207.01875310946903,207.018753109469,222.47289044556703,285.4533390842892
8930e1d8c6bffff,7318143951,134.4758462805058,134.4758462805058,159.27798155730596,206.9071715370205
8930e1d8c6fffff,2753218990,0.0,0.0,59.04271733117173,95.25837995942906
8930e1d8c73ffff,6687090881,236.6719297694108,236.67192976941084,237.08840516415367,244.0561718232701
8930e1d8c77ffff,2087933460,155.69185730167754,155.69185730167754,158.9424455834642,195.5595725619119
8930e1d8c7bffff,13732389951,118.28628775491492,118.28628775491494,131.16800530383298,143.76935893031194
8930e1d8c8bffff,8755181733,267.6080066895913,267.6080066895913,341.55743834821465,367.28071883776664
8930e1d8c8fffff,5058177847,0.0,0.0,269.4438712050569,389.8295346736277
8930e1d8c93ffff,2419990350,43.23082766774854,43.23082766774854,49.72454345859687,56.42880889751566
8930e1d8c97ffff,2320913938,161.49286773551586,161.4928677355159,290.89686664184126,339.7913014254165
8930e1d8c9bffff,11377834318,284.54950982663,284.54950982663,361.8541254334775,387.81149940145957
8930e1d8ca7ffff,1918614683,136.64988451105984,136.64988451105984,155.16294012255244,178.73348564448398
8930e1d8cabffff,5349497788,119.39244667750616,119.39244667750616,162.0406730745644,186.384787108062
8930e1d8cafffff,9837710559,236.5507148271557,236.55071482715567,278.7635519815393,293.12475719478357
8930e1d8cb3ffff,4435291471,232.11534010039503,232.115340100395,271.8503447532729,294.3017988808546
8930e1d8cb7ffff,2471501233,278.57218757956815,278.5721875795681,294.0144847627505,300.28985249558735
8930e1d8cbbffff,4435291470,215.99099599614792,215.99099599614794,268.1937302277994,293.0271604065572
8930e1d8cc7ffff,2420018404,126.93170240563907,126.93170240563907,155.67254207999326,191.007499323279
8930e1d8ccbffff,436835632,320.9517374651633,320.9517374651633,358.22341927463845,385.0186262663754
8930e1d8cd7ffff,2304578285,233.6424642377167,233.6424642377167,262.3833039120709,286.5853157680163
8930e1d8cdbffff,4584805138,74.86616663712961,74.86616663712961,79.9367723869039,122.34901860008695
8930e1d8d03ffff,5809701423,81.66179669760932,81.66179669760932,108.14324645330962,162.8099054152817
8930e1d8d07ffff,3844458075,154.15073564868774,154.15073564868774,199.09922255824802,215.06970399276403
8930e1d8d0bffff,4170039974,118.54246408303243,118.54246408303243,165.57240180453564,210.40311446003076
8930e1d8d0fffff,11368092440,175.74817494263885,175.74817494263885,240.14377082533662,270.27922347597035
8930e1d8d13ffff,5803943161,177.56490009400238,177.56490009400238,201.1707949156566,268.0057309029125
8930e1d8d17ffff,4168537155,108.65411561629966,108.65411561629966,117.75078936754998,181.8211156064417
8930e1d8d23ffff,5817565359,355.00840129945027,355.00840129945027,385.02574623401154,401.3359156959209
8930e1d8d27ffff,4170138690,445.6035115258926,445.6035115258926,453.9157372467647,519.4830910405998
8930e1d8d2bffff,3844457580,0.0,0.0,24.920974286997254,68.08121678229527
8930e1d8d33ffff,8597774909,171.43747639492108,171.43747639492108,199.27134795569665,220.9467011731409
8930e1d8d37ffff,2376662571,455.9488916159405,455.9488916159405,524.9671130059171,556.4190658775901
8930e1d8d3bffff,1484324028,0.0,0.0,33.30539375084438,88.84595137901397
8930e1d8d43ffff,2420018395,49.77806838302949,49.77806838302949,82.08918120255744,122.82326260915056
8930e1d8d47ffff,436873999,58.74329048812133,58.74329048812133,102.47439061061237,133.01350366058048
8930e1d8d4bffff,12474155478,207.62157999335417,207.6215799933542,256.4689769932304,284.6581640345177
8930e1d8d4fffff,4203244018,36.10956469208185,36.10956469208185,102.88110701296151,135.77059235024464
8930e1d8d53ffff,4197560781,197.41243969456076,197.41243969456076,262.5942079965094,304.25918579077535
8930e1d8d5bffff,2420018346,178.97155842325435,178.97155842325432,186.7425830794487,189.69723153926574
8930e1d8d63ffff,8488920046,72.50567877765295,72.50567877765295,96.89547590078362,111.53968138644221
8930e1d8d67ffff,2376659729,48.45489901340669,48.45489901340669,91.50803783037878,152.7826949139198
8930e1d8d6bffff,9040767562,40.45991929212535,40.45991929212535,138.82723575441153,200.23370627750054
8930e1d8d6fffff,10293403103,356.8044110944064,356.8044110944064,399.69728714192684,441.5340175686008
8930e1d8d73ffff,4170039970,219.92530994660066,219.92530994660066,225.99197808628446,234.30925165416454
8930e1d8d77ffff,4169928623,209.64859082246352,209.64859082246352,213.8973197610277,218.47698139801614
8930e1d8d7bffff,871793709,48.89843217077764,48.89843217077764,69.27173350295774,124.94328473051242
8930e1d8d87ffff,1813641394,226.81681774095767,226.81681774095767,288.7963239920896,317.83476423281917
8930e1d8d8fffff,5803943192,233.3699930947035,233.3699930947035,256.90977937735204,282.3539655877277
8930e1d8da3ffff,3087861296,28.083492358785872,28.083492358785872,33.21812568829779,49.94678661349547
8930e1d8da7ffff,4680482719,722.010359744328,722.0103597443281,722.7697372320581,725.1807749148511
8930e1d8dabffff,11256318713,385.89640156821736,385.8964015682174,398.5652201807387,421.0863410875968
8930e1d8dafffff,2817787431,272.5777210350938,272.5777210350939,276.67503232127996,283.75514096756547
8930e1d8db3ffff,3844427743,232.4418708258272,232.44187082582718,277.49429161203693,303.99801649050823
8930e1d8db7ffff,4168330471,0.0,0.0,66.77635227316571,91.69929987625738
8930e1d8dbbffff,3817102438,110.24668728662807,110.24668728662807,155.69110284106736,172.63879867384415
8930e1d8dc3ffff,1949263638,30.214064152947117,30.214064152947117,128.88181768293126,167.9120109571747
8930e1d8dcbffff,3361202293,273.1706416322625,273.17064163226246,282.99286536687646,290.2137041972839
8930e1d8dd3ffff,8485916653,209.55509259731,209.55509259730997,215.72910490992643,223.92805111171398
8930e1d8dd7ffff,7366680721,400.71081314433945,400.71081314433945,409.9222262907125,413.8983163511052
8930e1d8ddbffff,8486350180,0.0,0.0,80.16476833494627,120.98231881241804
8930e1d8e03ffff,4598460548,46.15601470982216,46.15601470982216,91.82358614254385,107.10953326795732
8930e1d8e07ffff,4598460584,452.893509112369,452.8935091123689,461.74905810794155,466.008818707402
8930e1d8e0bffff,3516297738,120.01299235737439,120.01299235737439,121.57217599549625,135.70627690557447
8930e1d8e0fffff,4068195296,198.29574629600637,198.29574629600634,220.077739045963,227.40707093177573
8930e1d8e13ffff,3800668908,187.3047010388924,187.3047010388924,246.99796604274817,273.5305517956519
8930e1d8e17ffff,3574829736,210.51076191912105,210.51076191912102,283.37654813473966,315.58423951411766
8930e1d8e1bffff,2517933291,390.09080922366206,390.09080922366206,405.52099991318414,417.8807066825314
8930e1d8e27ffff,12628032824,552.4547466150298,552.4547466150298,1177.510349729183,1398.575005486451
8930e1d8e3bffff,2330782454,476.21942212977365,476.21942212977365,476.35318232995485,476.46643669917574
8930e1d8e53ffff,4052308240,0.0,0.0,43.694810526825115,63.20790879865975
8930e1d8e5bffff,7836287785,87.5864920938358,87.5864920938358,150.2528197659429,174.8592939973988
8930e1d8e67ffff,10678329946,227.2659832875109,227.2659832875109,242.10861083739974,251.12275184552382
8930e1d8e6fffff,10679892324,288.6416820583231,288.6416820583231,320.4379431148306,353.8390495639319
8930e1d8e77ffff,4598386632,205.65593627365996,205.65593627365993,205.7589377274007,216.81023690196238
8930e1d8e83ffff,3390511595,0.0,0.0,137.64085173125864,188.59881257875824
8930e1d8e87ffff,6111861703,194.9225640991046,194.9225640991046,242.89777329752278,265.70889054739456
8930e1d8e8bffff,5348913449,130.7579711515854,130.7579711515854,160.02648379755715,192.52919980782667
8930e1d8e8fffff,3873291355,218.436715839822,218.436715839822,225.3640541586634,247.18550869559172
8930e1d8e97ffff,5936945097,95.51786854814665,95.51786854814665,98.92756726165115,128.53570774112032
8930e1d8e9bffff,10216518967,157.9153843650274,157.9153843650274,191.74197202328764,203.88682319546493
8930e1d8ea3ffff,3251198117,197.1133908348125,197.1133908348125,360.50534996469037,429.4347315058728
8930e1d8ea7ffff,3832844751,158.1726898191188,158.1726898191188,280.17173983597604,386.80916165952794
8930e1d8eabffff,2517933169,294.2499393807098,294.2499393807098,301.11367966329465,314.3419588800676
8930e1d8eb3ffff,8841903137,28.340058618341963,28.340058618341963,177.63120285775952,251.32306293556613
8930e1d8eb7ffff,2509327423,224.67020002649036,224.67020002649036,251.81578704506154,290.1503064522212
8930e1d8ec3ffff,3807475112,21.168271367248785,21.168271367248785,33.583692016307225,117.81856890029285
8930e1d8ec7ffff,5589801243,82.98059881535701,82.98059881535701,88.04795950392581,112.18064325096924
8930e1d8ecbffff,3807474870,190.0516395499314,190.0516395499314,217.49009788767046,256.04383780097425
8930e1d8ecfffff,3873291146,111.47721806647854,111.47721806647854,152.74130218114036,189.64310071508234
8930e1d8ed3ffff,3807475248,380.0230821066053,380.0230821066053,412.94122420815575,425.32626590135015
8930e1d8ed7ffff,10216518943,188.14848624547255,188.14848624547258,209.5601331670187,224.97397596534347
8930e1d8edbffff,3807474965,460.10162436134027,460.10162436134016,475.53407345306255,496.3325842174916
8930e1d9003ffff,11941305223,479.36357840102914,479.36357840102914,492.0389018354703,531.7085244220115
8930e1d9007ffff,4617468226,103.70891071863255,103.70891071863255,168.99839841331675,194.69113665941165
8930e1d900bffff,7888496070,192.675339470903,192.675339470903,222.69888486311254,236.25276898384837
8930e1d900fffff,2541477125,0.0,0.0,4.2144832478351555,23.077120165880185
8930e1d9017ffff,571460044,0.0,0.0,18.97232576123603,56.174542303946815
8930e1d901bffff,3969284084,48.7956138191292,48.7956138191292,73.99869878391377,86.98208098794213
8930e1d9023ffff,13668359003,401.4059824015772,401.4059824015772,415.97705423282116,453.9116373520542
8930e1d9027ffff,8478100541,265.4901989587788,265.4901989587788,362.94024928194347,443.3492202332088
8930e1d9033ffff,13670787020,220.72294100978792,220.72294100978795,248.09740980399323,279.57727436940536
8930e1d903bffff,13648863071,38.45632588849919,38.45632588849919,105.70422258712904,154.72986051071254
8930e1d9043ffff,2818173978,66.61432292480252,66.61432292480252,79.45935342400145,97.9802844109359
8930e1d9047ffff,2819460450,166.1755941110155,166.1755941110155,204.73979580198426,223.63002680383468
8930e1d904bffff,4625904944,119.12412539420845,119.12412539420845,156.19675875827906,177.4057054421385
8930e1d904fffff,4625904960,132.83955093233527,132.83955093233527,151.42632144382165,160.81939892787662
8930e1d9053ffff,2820762379,338.33280849357004,338.33280849357004,356.7099798514565,371.1194927346798
8930e1d9057ffff,2820756771,0.0,0.0,80.23557449228342,119.65441398417067
8930e1d905bffff,2819460999,72.84358796404645,72.84358796404645,116.71965699435512,160.2615748902984
8930e1d9063ffff,4614450108,66.92168959186026,66.92168959186026,99.50798235577717,137.10510979431578
8930e1d9067ffff,4614514807,239.57986571156027,239.57986571156027,265.1061831616268,287.77523836818676
8930e1d906bffff,2824710346,51.24744096477739,51.24744096477739,57.073823042241294,91.14304267363467
8930e1d906fffff,417718832,61.23567988255817,61.23567988255817,129.66723219812428,157.11537213234593
8930e1d9073ffff,4641948844,364.14676932599247,364.14676932599247,431.6427828346335,458.0949759157215
8930e1d9077ffff,12857618680,49.54866999140441,49.54866999140441,78.73799624821632,90.9224817355132
8930e1d907bffff,2819469088,66.28407374867196,66.28407374867196,91.32621773383553,125.82772627895334
8930e1d9083ffff,4617409207,246.01979896050062,246.01979896050062,280.5506091119342,296.29577285055274
8930e1d9087ffff,8474214475,125.722076691754,125.722076691754,193.97883079584275,220.4762695642719
8930e1d908bffff,4615535502,198.83025586649987,198.83025586649984,214.05341890491596,222.12801250529537
8930e1d908fffff,8474272630,0.0,0.0,21.537448981789105,52.87755342120249
8930e1d9093ffff,4666557069,0.0,0.0,141.31922962289045,231.31752093326614
8930e1d9097ffff,13670786905,283.4471132637797,283.4471132637797,368.7750132144929,425.012028574595
8930e1d909bffff,4617397590,139.2834754018197,139.2834754018197,168.95766449221966,214.24123956006497
8930e1d90a3ffff,11553007315,144.0681717554612,144.0681717554612,163.83656022844215,195.91402293848304
8930e1d90a7ffff,4617447365,190.0178710132985,190.0178710132985,211.9267768650854,274.1599157227348
8930e1d90abffff,571459939,105.03468787956736,105.03468787956736,113.18391125181628,122.22017696230967
8930e1d90b3ffff,4617446569,335.4450878124736,335.4450878124737,346.2287365549806,360.83359357287173
8930e1d90b7ffff,7726203651,1277.6801630801901,1277.68016308019,1305.4980876922161,1358.676738315146
8930e1d90bbffff,571457585,209.06702036087842,209.06702036087842,224.2057051541351,229.52146490830012
8930e1d90c3ffff,2818208257,0.0,0.0,64.61281406460776,92.73395136722995
8930e1d90c7ffff,4615535493,176.2180849218558,176.21808492185582,255.27573131674274,285.61451793948066
8930e1d90cbffff,2820820376,0.0,0.0,114.37038834086984,167.70397612037277
8930e1d90cfffff,8475538280,165.75868475335727,165.75868475335727,197.63365243693485,219.89479353859352
8930e1d90d3ffff,4615466335,204.34831538898356,204.34831538898356,235.60395976624878,248.84801137452533
8930e1d90d7ffff,13732052518,96.07699927972187,96.07699927972187,175.26313996786556,221.52393894615003
8930e1d90dbffff,2820732286,88.21052274240591,88.21052274240591,167.07058688775766,199.9617614259865
8930e1d9103ffff,9523345981,1247.6604965879,1247.6604965879,1285.6328126068017,1312.384738134012
8930e1d9107ffff,9523346038,797.4031663675579,797.4031663675579,842.4040348498307,886.3749386898011
8930e1d910bffff,4613589426,276.06214773666994,276.06214773666994,279.0494652018118,296.02062566972694
8930e1d910fffff,12194177526,38.839591511113305,38.839591511113305,52.74143769133427,99.80228749523319
8930e1d911bffff,570959037,104.35483728141806,104.35483728141806,110.74757874725911,157.55469965171798
8930e1d9123ffff,9687608977,151.76348350085792,151.76348350085794,196.7643519831307,240.73525582310108
8930e1d912bffff,4613274895,200.15677250475494,200.15677250475494,237.1684698553671,256.9500133177532
8930e1d912fffff,1994676560,116.55879525738703,116.55879525738703,135.12388806769604,152.8046558526131
8930e1d9133ffff,2868515917,586.1959529358628,586.1959529358627,631.1968214181355,675.1677252581059
8930e1d9137ffff,798556071,1203.2267287992995,1203.2267287992995,1331.6226640885125,1375.4784059528026
8930e1d913bffff,4613472093,0.0,0.0,4.924899690018481,36.76642882296124
8930e1d9143ffff,570926004,328.2600600206856,328.2600600206856,345.8683486497805,369.32753351097693
8930e1d9147ffff,8481574158,263.99436294379063,263.99436294379063,416.13329466629364,484.81320486342366
8930e1d914bffff,4666671768,283.0704630427582,283.0704630427582,332.9707177302998,356.59426437821935
8930e1d914fffff,4614487276,142.88049386993117,142.88049386993117,192.25238890569844,208.90485031279727
8930e1d9153ffff,4614435230,225.01911165500235,225.01911165500235,266.9916133681659,324.9667633123466
8930e1d9157ffff,4614388948,294.4658490464848,294.4658490464848,321.4162484809284,363.9130214856623
8930e1d915bffff,570925575,0.0,0.0,78.3640301064286,124.20867058618762
8930e1d9163ffff,4613493724,50.725596179403055,50.725596179403055,200.79802695064302,300.62620486288426
8930e1d9167ffff,8481532359,147.57923343589093,147.57923343589093,171.62648479169695,209.2000312878212
8930e1d916bffff,11936408726,68.69444480307831,68.69444480307831,98.92727683154067,110.43796703565204
8930e1d9173ffff,12194177536,76.31806292954687,76.31806292954687,83.33317133224429,153.53390477858363
8930e1d9177ffff,3785111381,321.4072620641802,321.4072620641802,325.87851509799316,329.0648363551871
8930e1d917bffff,12194177543,85.4963847399856,85.4963847399856,164.30403337993403,201.38734937318398
8930e1d9183ffff,4140749948,192.75699371901788,192.75699371901788,220.99548452672457,272.27999278254924
8930e1d9187ffff,4629210769,114.0004922140989,114.0004922140989,288.53530364832,351.1359785357492
8930e1d918bffff,6377623285,118.13530520371398,118.13530520371398,147.6579747117538,157.96733661042686
8930e1d918fffff,4629210741,136.75600111470982,136.75600111470982,198.8676132435994,235.21619614096605
8930e1d9193ffff,8477856708,43.07599175552476,43.07599175552476,94.11190448739279,129.9495359364866
8930e1d9197ffff,9421925874,318.7530797438576,318.75307974385765,322.54674189948076,353.7338142297804
8930e1d919bffff,2452999760,180.7457852786348,180.7457852786348,197.92088156327688,212.60094896277937
8930e1d91b3ffff,12839182237,373.01266489858676,373.01266489858676,474.43346812132717,508.8135328762425
8930e1d91c3ffff,4617370822,180.48032154335436,180.48032154335436,255.9136328429397,295.6640071773261
8930e1d91cbffff,570814898,320.17103700681935,320.17103700681935,358.0855819899823,402.3986895631183
8930e1d91cfffff,8460763606,0.0,0.0,47.51238886812246,64.68103094199215
8930e1d91d3ffff,12107647704,66.77063126409978,66.77063126409978,143.58211697552352,183.79188278052266
8930e1d91dbffff,2542693962,0.0,0.0,84.69965879898784,153.76473911282017
8930e1d9203ffff,2822474477,168.08648086900672,168.08648086900672,247.65231231202196,283.9991497522751
8930e1d9207ffff,2824414449,169.67196643281778,169.67196643281778,183.23453766152943,239.3045984794104
8930e1d920bffff,2824420136,304.06347398661933,304.06347398661933,306.87525023091456,323.5397706756167
8930e1d920fffff,2822482597,188.49835746885367,188.49835746885367,245.25197381701864,284.94072151858796
8930e1d9213ffff,4631170204,96.3364932733968,96.3364932733968,177.1948010502267,215.56022118517123
8930e1d921bffff,4631154875,114.71273386023856,114.71273386023857,129.19058601541082,136.41084960635
8930e1d9223ffff,1844752489,279.31805687570983,279.31805687570983,293.37017708226483,346.3201525818727
8930e1d9227ffff,1844752495,165.42113046850668,165.42113046850668,177.20426784831722,181.91111833343152
8930e1d922fffff,1844851829,186.31926574173303,186.31926574173303,196.02901574200078,213.0784533273746
8930e1d9233ffff,13049199616,148.29990652492927,148.29990652492927,196.24311731897424,241.67894855067252
8930e1d9237ffff,4409260169,153.3551705400832,153.3551705400832,195.6140894792992,212.83401211892723
8930e1d923bffff,436839461,61.740312217780264,61.740312217780264,62.548527983123826,133.12704297642043
8930e1d9243ffff,4634107268,0.0,0.0,133.66358701328238,181.23819776406467
8930e1d924bffff,2824421285,69.92451541520178,69.92451541520178,143.7864488762879,173.22915262326353
8930e1d924fffff,2824617497,67.73024385180707,67.73024385180707,69.77446135831975,127.86751005688843
8930e1d9253ffff,4626400858,190.0465117085118,190.0465117085118,198.11559940396913,204.77402127787983
8930e1d9257ffff,13208298985,126.42059712242276,126.42059712242276,140.7121072886562,148.17347937079606
8930e1d925bffff,2824421279,275.19746985129717,275.19746985129717,300.32390917789326,312.758583125559
8930e1d9263ffff,4654996164,438.5123573915894,438.5123573915893,493.338704552482,540.3107610763682
8930e1d9267ffff,4370508461,415.536761594038,415.536761594038,427.73430686163584,431.9660290257354
8930e1d926fffff,4644145576,43.64424185633146,43.64424185633146,119.73884556816735,159.11601841202818
8930e1d9273ffff,5403582170,145.31193219354762,145.31193219354762,160.79232796372463,203.45667880865358
8930e1d9277ffff,2822482575,112.92269365261664,112.92269365261664,210.86278181217386,269.8376006707462
8930e1d9287ffff,4723363778,138.12179919994904,138.12179919994904,151.97689628084402,158.7521863754822
8930e1d9293ffff,4642553468,126.05508130129506,126.05508130129506,145.61188601454674,164.4868739057623
8930e1d9297ffff,4627894897,279.4498770284531,279.4498770284531,291.0037129424003,296.13829684242114
8930e1d929bffff,8475868929,254.60576898940622,254.60576898940622,307.4077735069178,346.6853372806025
8930e1d92a3ffff,5826201538,285.7897854471891,285.7897854471891,296.824247719791,326.9711156315475
8930e1d92afffff,436847191,140.4758252448181,140.4758252448181,180.96700206823945,202.3818220802544
8930e1d92b3ffff,7916896848,0.0,0.0,50.73753300393572,136.35627356500325
8930e1d92b7ffff,12866240382,300.8502818393985,300.85028183939846,341.15540405002287,359.2840937878885
8930e1d92c3ffff,2822468857,68.49416932752254,68.49416932752254,154.71677867612095,220.5566404734367
8930e1d92c7ffff,10220297298,76.86217051814943,76.86217051814943,95.73058877347381,127.9987692308714
8930e1d92cbffff,2822487098,83.43096080293617,83.43096080293617,120.95058980058116,143.15272643159776
8930e1d92cfffff,4626356088,192.92535236494692,192.92535236494695,195.054661144848,197.38847844955922
8930e1d92d3ffff,2822455482,0.0,0.0,55.64848802167439,131.67972359463144
8930e1d92d7ffff,4625671795,278.59264449286354,278.59264449286354,300.25509102246315,315.9650694821808
8930e1d9303ffff,2824714824,25.76155147950028,25.76155147950028,40.34801071691817,71.85222795894829
8930e1d9307ffff,7780500342,220.46948739549651,220.46948739549651,250.09225559782382,270.60690357970515
8930e1d9313ffff,2825780290,132.07344146559825,132.07344146559825,174.11846201694954,208.4696923203502
8930e1d9317ffff,10058460366,241.80176144272278,241.8017614427228,282.00613452718494,297.7103136192675
8930e1d931bffff,2824628333,163.51693485437434,163.51693485437434,236.06629058515097,260.2514881255295
8930e1d9323ffff,2824550340,55.90245019839468,55.90245019839468,105.85841591023363,170.69786830644261
8930e1d9337ffff,2825545518,104.37806629876597,104.37806629876597,147.74536107225597,166.4284948768651
8930e1d9343ffff,10175370360,250.75278433624996,250.7527843362499,282.3147618436101,333.4736160774939
8930e1d9347ffff,2824732177,194.84448451155205,194.84448451155205,308.8000534902825,352.19461588985445
8930e1d934bffff,1835142260,141.074394846617,141.074394846617,151.38568119036933,186.25856973462
8930e1d934fffff,13367904410,0.0,0.0,96.01187894394708,136.27248083614194
8930e1d9353ffff,4619723929,295.7943435827673,295.7943435827672,298.65047441169816,319.57451628795985
8930e1d9357ffff,10175378227,209.1649856666819,209.16498566668193,248.45342561100648,312.1049845399494
8930e1d935bffff,1835142227,148.73635054648693,148.73635054648693,161.38011060519395,171.5576636740974
8930e1d9363ffff,2824730021,85.24232710068279,85.24232710068279,86.71300774200496,104.13134220464373
8930e1d9367ffff,2824730022,205.22765440128285,205.22765440128285,214.34886429962955,224.69960559579422
8930e1d936bffff,10608755373,212.83458261711155,212.83458261711155,251.916000110291,268.3236384612928
8930e1d936fffff,3090555428,72.04053775616008,72.04053775616008,118.86281071002017,212.565887522307
8930e1d9377ffff,2824730004,0.0,0.0,36.745872695435374,68.35109098553839
8930e1d937bffff,10316724254,223.5393536916823,223.53935369168232,226.4114201519529,232.14580819088928
8930e1d9383ffff,2569728496,234.3208972191215,234.3208972191215,242.740952196139,253.74929242662927
8930e1d9387ffff,2108483863,56.265453376177504,56.265453376177504,96.03651834637995,123.44074806588505
8930e1d938bffff,2824714822,0.0,0.0,85.39122634702693,116.62852960910361
8930e1d938fffff,2824598022,221.26356768142048,221.26356768142048,238.11357366356623,265.3865296035674
8930e1d9393ffff,3227530662,161.658804987577,161.658804987577,233.0436328023045,297.37959236748674
8930e1d939bffff,2108483965,113.96604327204676,113.96604327204676,127.7410557275675,133.6497929758307
8930e1d93a3ffff,4614353056,174.07636713913854,174.07636713913854,176.99152652590018,191.77188904187292
8930e1d93a7ffff,2828073174,307.19047781356556,307.1904778135655,325.8126098397834,371.65604908603956
8930e1d93abffff,2527758699,76.50066100202277,76.50066100202277,122.93304129820282,206.34139500763055
8930e1d93afffff,10197160265,161.77711217850052,161.7771121785005,189.60795146604093,202.10214273339628
8930e1d93bbffff,3382528659,447.11241665356863,447.11241665356874,474.57843688343786,487.965812362025
8930e1d93c3ffff,4630994841,168.68623993102747,168.68623993102744,195.82698743412055,291.35641403527785
8930e1d93c7ffff,4619745524,104.80883328567434,104.80883328567435,140.31992385873377,152.21889432994112
8930e1d93cbffff,2824706968,292.3046699452481,292.3046699452481,297.84966089127107,307.9240251973872
8930e1d93cfffff,4619736854,458.8197635604079,458.81976356040786,497.1569109319587,514.1404366772708
8930e1d93d3ffff,2824710369,351.51555707658565,351.51555707658565,374.823895301207,385.148280895062
8930e1d93d7ffff,8478326641,202.69039364194407,202.69039364194407,218.56843285332013,242.61455678211613
8930e1d9403ffff,4598996281,95.79564254068504,95.79564254068504,133.9100629073278,150.25945590787683
8930e1d9407ffff,11459147932,146.85762949673602,146.857629496736,147.78374227742003,149.54283472807273
8930e1d940bffff,2812853284,251.2542749577142,251.2542749577142,294.20688346644334,332.49858193215334
8930e1d940fffff,12987756434,112.70648124435951,112.70648124435951,121.23790227326185,150.26183586749178
8930e1d9413ffff,11443200939,178.1326291560318,178.1326291560318,184.32004779767732,216.3735469976684
8930e1d9417ffff,11443206680,56.68990713639057,56.68990713639057,126.52592496405143,172.80513100176844
8930e1d9423ffff,2814944573,63.332505373494016,63.332505373494016,71.1383403284255,142.8453696971112
8930e1d9427ffff,2815773846,115.82904675889233,115.82904675889233,119.50141891443653,211.16770771688266
8930e1d942bffff,11459147808,0.0,0.0,110.01074547897913,167.34457738515175
8930e1d942fffff,2815768414,311.1877442531553,311.1877442531553,357.89451977430207,376.04992296047243
8930e1d9437ffff,2817032520,272.4714660687013,272.4714660687014,282.2206781168003,299.5980077673246
8930e1d943bffff,2932339379,115.61296695045982,115.61296695045982,129.7239150986551,151.8122088556898
8930e1d9447ffff,2817028239,210.84190992168848,210.84190992168848,216.10791753807663,360.34457307269423
8930e1d944bffff,4614661337,92.26050578980701,92.26050578980701,136.54716828478655,166.8989999570761
8930e1d944fffff,2820072192,284.4538143551897,284.4538143551897,307.74465322911726,317.9601745120428
8930e1d9453ffff,2814736334,123.76524886147001,123.76524886147003,142.02612053521628,212.47448950866246
8930e1d9457ffff,2814736368,159.25733924018394,159.25733924018394,212.26496495746522,262.4311711596269
8930e1d9463ffff,4617138346,191.36840975957173,191.36840975957173,209.165584019552,242.978655917566
8930e1d9467ffff,4617274567,186.39829127770687,186.39829127770685,210.98949066311604,226.2862204422255
8930e1d946bffff,4617138241,192.47888662145897,192.47888662145897,215.0619291944758,227.56078680834557
8930e1d946fffff,4617138287,156.73372228371753,156.73372228371753,200.72999176588473,215.68333079833005
8930e1d9473ffff,2817028238,301.27653985312116,301.27653985312116,311.7914465750721,370.96444722760816
8930e1d9477ffff,2815025085,190.49988718873317,190.49988718873317,231.7828110910945,260.94698075459337
8930e1d947bffff,2820071708,88.64728440565948,88.64728440565948,162.10842040979523,191.44958949348856
8930e1d9483ffff,2657288837,136.8027956244082,136.8027956244082,141.6722526805217,171.3736159990075
8930e1d9487ffff,8465459443,381.8820833518959,381.8820833518959,398.44376481160185,408.34505114139944
8930e1d948bffff,8459903134,123.76321254416283,123.76321254416283,144.5139505385672,210.34224099155838
8930e1d948fffff,11443200945,224.73094611287584,224.73094611287584,271.4583789233994,313.89156019908484
8930e1d9493ffff,3871598926,219.40411368637953,219.40411368637953,231.85163441697324,248.62556609035838
8930e1d9497ffff,5215341469,92.37858647555402,92.37858647555402,95.95322381279058,109.76952768839003
8930e1d949bffff,11443200919,0.0,0.0,20.529407029963487,77.43959079825277
8930e1d94a3ffff,3871598907,132.84551227747997,132.84551227748,176.6300580267585,194.6898600687953
8930e1d94a7ffff,2815051854,203.19650003650554,203.19650003650554,206.68486934359026,208.76352756743105
8930e1d94abffff,11443206741,29.986851346924375,29.986851346924375,64.65951972248355,96.2410113060884
8930e1d94afffff,11459147818,201.57905284387644,201.57905284387644,209.28173308468502,265.8224935937196
8930e1d94b3ffff,3871598858,221.6530218096641,221.6530218096641,240.47506734609803,285.93075084316087
8930e1d94b7ffff,11433237318,17.321155695552264,17.321155695552264,28.005654493562446,93.91187151765762
8930e1d94bbffff,5160619235,0.0,0.0,12.559821150872137,73.96731133174414
8930e1d94c7ffff,11455185998,149.77827961830747,149.77827961830747,156.44038543244383,170.26214859180297
