hex_id,analysis_valid_final,access_cost_m0,access_cost_m3,cost_m3_norm_final,demand_norm_final,demand_index_final,vulnerability_m3_final,vulnerability_threshold_final,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,registered_senior_share,poi_total_count,baseline_minmax_product_hidden,winsorize_1_99_product_hidden,log1p_product_hidden,rank_product_hidden,additive_minmax_hidden,delta_cost_m3_minus_m0,delta_pct_m3_over_m0,any_normalization_hidden_flag,robust_core_hidden_flag,variant_hidden_count,normalization_sensitive_flag,district_name,admin_name,admin_code
8930e1c35abffff,True,298.18276526700447,319.53063112991106,0.07743963302427728,0.4315659363790036,0.23289091731641087,0.03342030773896863,0.028838610230807495,True,True,2133.533780092286,539.5398102352584,0.2528855250709556,91,True,True,False,True,False,21.347865862906588,0.07159322519459123,True,False,3,True,강북구,미아동,11090700.0
8930e1c35afffff,True,245.0238778666934,283.4665478256553,0.0686993461648836,0.4891317039716279,0.2627626164204494,0.03360302825136624,0.028838610230807495,True,True,2133.7048291305678,539.583066061117,0.2528855250709555,29,True,True,True,True,False,38.442669958961915,0.15689356602166285,True,True,4,False,강북구,미아동,11090700.0
8930e1c35b7ffff,True,164.79118333457447,178.22269271873716,0.043193041843698196,0.5029176258336735,0.2699163282001491,0.021722542056567214,0.028838610230807495,True,False,2082.0588181309226,529.6289213746511,0.25437750209674787,232,False,False,True,False,False,13.431509384162695,0.0815062378482518,True,False,1,True,,,
8930e1c35bbffff,True,350.597433635974,399.5598064862653,0.09683505044925626,0.42697634309362603,0.23050931180042222,0.041346275724110225,0.028838610230807495,True,True,2218.452225102174,561.0244437560341,0.25289002729377924,66,True,True,False,True,False,48.962372850291274,0.13965411082024348,True,False,3,True,강북구,삼양동,11090690.0
8930e1c35cfffff,True,229.50800434106043,348.1936776671955,0.08438624655349054,0.4258282574256866,0.2299135537474585,0.03593404832056723,0.028838610230807495,True,True,2517.083545029063,618.2971556492593,0.24564029941331178,27,True,True,False,True,False,118.68567332613509,0.5171308672518551,True,False,3,True,강북구,삼양동,11090690.0
8930e1c362fffff,True,155.1839372285654,169.75981372624025,0.04114202644905399,0.5714930652982614,0.3055011033065934,0.023512382807952006,0.028838610230807495,True,False,3703.8201627813637,678.0168858114262,0.18305880307705683,5,False,False,True,False,True,14.575876497674841,0.09392645113911824,True,False,1,True,,,
8930e1c8167ffff,True,390.9920384640149,496.23875647796785,0.12026561290286344,0.26302747662001635,0.14543390305393408,0.031633160685999855,0.028838610230807495,True,True,1594.1204344516757,284.3078929827804,0.17834781289945187,14,True,True,False,False,False,105.24671801395294,0.269178672863538,True,False,2,True,강남구,세곡동,11230760.0
8930e1c81a7ffff,True,236.60403467664023,265.9507917277799,0.0644543267763958,0.4958672710255284,0.26625779837916214,0.03196079112439903,0.028838610230807495,True,True,2257.93568951946,395.55885714608485,0.17518605998484782,26,True,True,True,True,False,29.34675705113969,0.12403320632823121,True,True,4,False,강남구,일원본동,11230720.0
8930e1c8417ffff,True,94.47712236656379,100.35177005182274,0.02432068631000915,0.5649704413501982,0.302116420567293,0.013740468878505595,0.028838610230807495,True,False,3032.439325552995,542.2772644036817,0.1788254293611603,329,False,False,True,False,True,5.8746476852589495,0.06218063736600465,True,False,1,True,,,
8930e1c842fffff,True,262.5583442839447,288.7537683286233,0.06998072696402775,0.45863578718958037,0.24693784958225232,0.03209566579924596,0.028838610230807495,True,True,2894.5727173938003,491.80921844728437,0.16990736335347514,34,True,True,True,True,False,26.195424044678646,0.0997699163441917,True,True,4,False,강남구,개포1동,11230680.0
8930e1c8433ffff,True,384.0690336796656,411.4611510926828,0.09971939288477609,0.3039056767075672,0.16664618500544678,0.030305289575515638,0.028838610230807495,True,True,2252.6921352840354,397.30069779962264,0.17636706391285384,11,True,True,False,False,False,27.392117413017218,0.07132081738165783,True,False,2,True,강남구,개포4동,11230710.0
8930e1c8483ffff,True,263.7550594235046,285.28422728907606,0.06913986865909744,0.44607243821108683,0.24041854833571297,0.0308413897903579,0.028838610230807495,True,True,2097.852736081402,348.30069884489797,0.16602723959332435,78,True,True,False,True,False,21.52916786557148,0.08162561094611141,True,False,3,True,강남구,도곡1동,11230660.0
8930e1c848fffff,True,268.6546385755413,310.84911775724095,0.07533563064022542,0.42830757119419205,0.23120010507778044,0.0322668209838977,0.028838610230807495,True,True,2554.6160512430397,443.74710417724594,0.17370403038113102,205,True,True,False,True,False,42.19447918169965,0.1570584427852164,True,False,3,True,강남구,도곡2동,11230670.0
8930e1c8493ffff,True,320.5622075873333,354.78625906254695,0.08598398722121114,0.37554621467214,0.2038214835070403,0.032290960923343506,0.028838610230807495,True,True,2097.7295949033714,348.28025405502933,0.16602723959332438,37,True,True,False,True,False,34.22405147521363,0.10676258980369574,True,False,3,True,강남구,도곡1동,11230660.0
8930e1c8497ffff,True,300.64126419536217,346.38668424980403,0.083948313868836,0.3927797375515728,0.21276420470203983,0.03297319668929846,0.028838610230807495,True,True,2097.8980259696145,348.30821820001944,0.16602723959332438,49,True,True,False,True,False,45.745420054441865,0.1521594854148686,True,False,3,True,강남구,도곡1동,11230660.0
8930e1c84abffff,True,357.8694994857353,385.6811985873745,0.09347150968705317,0.42466071514234627,0.22930769937883452,0.039693678149138746,0.028838610230807495,True,True,3032.6828245950987,542.3208082244349,0.1788254293611603,3,True,True,False,True,False,27.81169910163925,0.0777146393911891,True,False,3,True,강남구,도곡2동,11230670.0
8930e1c84c7ffff,True,267.6743920428712,286.5424738528572,0.0694448101659843,0.4228980913525879,0.22839304871606755,0.029368077673537555,0.028838610230807495,True,True,1517.387513540383,314.295065837516,0.20712907087537563,192,True,True,False,True,False,18.868081809985995,0.07048893121970386,True,False,3,True,서초구,양재1동,11220660.0
8930e1c8527ffff,True,207.57498120816604,234.85269600720724,0.05691756852621137,0.5827327090054361,0.31133351497933104,0.033167728897281694,0.028838610230807495,True,True,3051.490406459806,438.20981267006783,0.1436051746197223,43,True,True,True,True,True,27.277714799041206,0.1314113803131497,True,True,4,False,강남구,개포2동,11230800.0
8930e1c853bffff,True,305.7092652649884,331.123480093195,0.08024921020392985,0.5170594959291795,0.27725474660274646,0.04149361617675874,0.028838610230807495,True,True,3051.0003984288383,438.13944498121566,0.1436051746197223,127,True,True,True,True,True,25.414214828206582,0.08313197444695558,True,True,4,False,강남구,개포2동,11230800.0
8930e1c8553ffff,True,138.5265947419726,152.6064937022908,0.03698484501356723,0.5366600650080176,0.2874257618827718,0.019848289329292446,0.028838610230807495,True,False,3404.417387607075,552.9265811818779,0.16241445105840077,44,False,False,True,False,True,14.079898960318218,0.10164040332142885,True,False,1,True,,,
8930e1c8557ffff,True,245.68345392060746,285.70955133229734,0.06924294778395938,0.4551469452233055,0.2451274396494669,0.031515716162125965,0.028838610230807495,True,True,3050.2655264460745,438.03391356180776,0.14360517461972233,30,True,True,False,True,False,40.026097411689875,0.16291735065164095,True,False,3,True,강남구,개포2동,11230800.0
8930e1c8577ffff,True,315.0293398137002,342.97980400090063,0.083122641678036,0.44446051216957383,0.23958209688715784,0.036944731893107846,0.028838610230807495,True,True,3050.9345020177316,438.1299819155919,0.1436051746197223,74,True,True,True,True,False,27.950464187200453,0.0887233684447601,True,True,4,False,강남구,개포2동,11230800.0
8930e1c8583ffff,True,280.93422478975907,305.9271544940751,0.07414277151585694,0.5368035338908073,0.2875002099354377,0.039800101762170685,0.028838610230807495,True,True,2359.8588561467977,292.4043599486095,0.12390756302521008,125,True,True,True,True,True,24.992929704316055,0.08896363454121638,True,True,4,False,강남구,대치1동,11230600.0
8930e1c859bffff,True,278.65967673952343,300.5646249358397,0.07284313924084429,0.4011043790963424,0.2170839801132548,0.029217702136627263,0.028838610230807495,True,True,2359.66939329106,292.38088406787125,0.1239075630252101,14,True,True,False,True,False,21.90494819631624,0.07860824519936498,True,False,3,True,강남구,대치1동,11230600.0
8930e1c85b3ffff,True,392.3970580706714,424.5903519430474,0.10290131160148558,0.33267730438559684,0.1815761935969008,0.03423293096132456,0.028838610230807495,True,True,1856.6408827377797,291.6385818287131,0.1570786168398201,2,True,True,False,True,False,32.19329387237599,0.08204264840991218,True,False,3,True,강남구,대치2동,11230790.0
8930e1c85dbffff,True,387.33313439572055,413.50420367911966,0.10021453553192544,0.5043779297056509,0.27067410073908005,0.05054599995800594,0.028838610230807495,True,True,3081.996584983638,547.0608168730541,0.17750208405112766,23,True,True,True,True,True,26.171069283399106,0.06756733922138797,True,True,4,False,강남구,도곡2동,11230670.0
8930e1c891bffff,True,255.50608151862804,285.1346042757352,0.0691036068734773,0.4568512924207371,0.24601184975602144,0.031570072111082634,0.028838610230807495,True,True,2443.520997350612,339.91752777166914,0.13910972246206388,27,True,True,False,True,False,29.62852275710719,0.1159601469405615,True,False,3,True,송파구,위례동,11240820.0
8930e1c89bbffff,True,314.957202988041,388.3371715900575,0.0941151962529478,0.3404478121262179,0.1856084210615994,0.0320413126521457,0.028838610230807495,True,True,2423.534660463331,249.03639175534164,0.10275751191762651,6,True,True,False,False,False,73.3799686020165,0.23298393529613215,True,False,2,True,송파구,위례동,11240820.0
8930e1c89cfffff,True,279.99786315867834,301.44279041953627,0.07305596645102935,0.4547004514949457,0.24489574767586564,0.033218580929682655,0.028838610230807495,True,True,2459.1150783550397,410.6555735388369,0.16699323148940803,7,True,True,True,True,False,21.444927260857924,0.07658961043107965,True,True,4,False,송파구,장지동,11240810.0
8930e1c89d7ffff,True,240.65480098424456,271.95825813488887,0.06591026229133254,0.4520821335205393,0.24353706507749126,0.02979685199756396,0.028838610230807495,True,True,2470.7800969978744,463.3263212195657,0.1875222816399287,64,True,True,False,True,False,31.303457150644306,0.13007617975048713,True,False,3,True,송파구,장지동,11240810.0
8930e1c8c33ffff,True,329.73961288075077,359.9747114833131,0.08724143114765806,0.41050360490744703,0.2219613726502077,0.035812921983398464,0.028838610230807495,True,True,1403.552714099978,560.410593677151,0.39928004701733766,2,True,True,False,True,False,30.235098602562346,0.09169386213083464,True,False,3,True,강남구,수서동,11230750.0
8930e1c8cabffff,True,110.46466941443524,117.53379833523557,0.028484825316573675,0.6659642387714144,0.3545235446986027,0.0189698750084887,0.028838610230807495,True,False,1403.470324731969,560.3776972464187,0.39928004701733766,520,False,False,True,False,True,7.069128920800338,0.0639944785810092,True,False,1,True,,,
8930e1c8cbbffff,True,150.04747654043211,170.57324654644427,0.04133916541774614,0.5269672132936892,0.28239600267032666,0.021784384800076533,0.028838610230807495,True,False,1403.3879362505704,560.3448011696922,0.39928004701733766,19,False,False,True,False,True,20.525770006012152,0.13679516963073507,True,False,1,True,,,
8930e1c8cd3ffff,True,313.38146487321694,346.4463841063814,0.08396278238776517,0.3669419021101785,0.19935658281003393,0.030809463075829546,0.028838610230807495,True,True,2258.1170171109325,395.5906232124014,0.1751860599848478,29,True,True,False,True,False,33.06491923316446,0.10551013043014959,True,False,3,True,강남구,일원본동,11230720.0
8930e1c8d17ffff,True,213.8766392988053,230.86127338052898,0.055950229957255536,0.4814564842842377,0.25877983528771786,0.026937601010114887,0.028838610230807495,True,False,2055.0341368317054,390.61948544439673,0.19007931714780368,508,False,False,True,True,False,16.984634081723698,0.07941322688353358,True,False,2,True,,,
8930e1c8d2bffff,True,233.14977405988583,252.3710809845404,0.06116322503502706,0.4406810809503373,0.2376208960400782,0.026953476122844457,0.028838610230807495,True,False,2757.117566792416,530.6166555275599,0.1924534020306107,134,False,False,False,True,False,19.221306924654584,0.0824418852737875,True,False,1,True,,,
8930e1c8d2fffff,True,210.4562225215192,238.23162248564856,0.05773646599961236,0.47193353751625955,0.25383824217894696,0.027247774642884304,0.028838610230807495,True,False,2757.338994117787,530.6592699696303,0.19245340203061073,38,False,False,False,True,False,27.77539996412935,0.13197709068112398,True,False,1,True,,,
8930e1c8d37ffff,True,250.21481431526362,285.90421956152335,0.06929012647283637,0.41393975099623614,0.22374443793942966,0.0286819376986636,0.028838610230807495,True,False,2762.9622628833104,465.9700596350252,0.1686487238333681,56,False,False,False,True,False,35.689405246259724,0.14263506077338842,True,False,1,True,,,
8930e1c8d43ffff,True,80.02246445648939,88.14052920530044,0.021361239177877127,0.5811342855609462,0.3105040702212495,0.012413748468332117,0.028838610230807495,True,False,1424.2519976177703,232.2198258611952,0.1630468668814299,668,False,False,True,False,True,8.118064748811051,0.10144732237314544,True,False,1,True,,,
8930e1c8d6bffff,True,121.45471165993905,135.29297032292283,0.03278883760071174,0.5475818741932681,0.2930932446819646,0.017954573146016433,0.028838610230807495,True,False,1985.6285580680724,357.31478867370333,0.17995046818895202,238,False,False,True,False,True,13.838258662983776,0.11393760253393467,True,False,1,True,,,
8930e1c8d73ffff,True,220.5899452078316,240.5105174305607,0.05828876606427542,0.8227217713450534,0.43586726755953487,0.04795543686591811,0.028838610230807495,True,True,1999.7724312920539,361.06323421524496,0.1805521611186338,1331,True,True,True,True,True,19.920572222729106,0.09030589406040555,True,True,4,False,송파구,문정2동,11240690.0
8930e1c8d77ffff,True,304.0443331138042,351.96102656715743,0.08529927988383455,0.5518835460315469,0.2953254436462297,0.047075269056228004,0.028838610230807495,True,True,2756.8961562663176,530.574044318567,0.1924534020306107,227,True,True,True,True,True,47.91669345335322,0.15759771926226934,True,True,4,False,송파구,문정1동,11240680.0
8930e1c8dabffff,True,116.60164484846332,125.33215428371068,0.030374790672029923,0.7605654639717951,0.4036134717895989,0.023102016760518596,0.028838610230807495,True,False,2089.560300263699,394.30635923634225,0.1887030296213904,208,False,False,True,False,True,8.730509435247356,0.07487466790535943,True,False,1,True,,,
8930e1ca01bffff,True,324.5737973379208,356.7071814814268,0.08644953109304634,0.34363361555526833,0.18726157996865445,0.029706964932561104,0.028838610230807495,True,True,1240.2853998630344,186.44662383057337,0.15032558139534885,220,True,True,False,False,False,32.13338414350602,0.09900178143478187,True,False,2,True,강남구,논현1동,11230520.0
8930e1ca043ffff,True,302.82317133972066,346.36819868687655,0.08394383381256006,0.5303289826606948,0.28414047281617827,0.04451784798645341,0.028838610230807495,True,True,1230.338413667707,182.446102947305,0.14828936569039006,609,True,True,True,True,True,43.545027347155894,0.14379688038569916,True,True,4,False,강남구,논현1동,11230520.0
8930e1ca047ffff,True,391.92512261032414,489.85278487634037,0.11871794501392034,0.30150453636646046,0.16540019898327307,0.035793998969801,0.028838610230807495,True,True,1237.742807998048,185.40889187255456,0.14979597592850402,367,True,True,False,False,False,97.92766226601623,0.24986319226946285,True,False,2,True,강남구,논현1동,11230520.0
8930e1ca0cbffff,True,73.42965871600819,85.94312235502167,0.02082868810604753,0.5929990240488341,0.3166608525048875,0.012351391719103743,0.028838610230807495,True,False,2389.436337695512,325.65513187123423,0.1362895201406838,501,False,False,True,False,True,12.51346363901348,0.17041429659110557,True,False,1,True,,,
8930e1ca0dbffff,True,149.27870108436966,163.0149516199164,0.03950737989117605,0.531773792597408,0.2848902053307769,0.02100898924031726,0.028838610230807495,True,False,2753.1175165001014,399.29924563352455,0.1450353075160894,483,False,False,True,False,True,13.73625053554673,0.09201748431467961,True,False,1,True,,,
8930e1ca113ffff,True,240.87610206857377,286.21539615544447,0.06936554146874392,0.48022723154752417,0.2581419584833334,0.03331122194432988,0.028838610230807495,True,True,1313.447729091561,238.15686153303767,0.1813219180772101,248,True,True,True,True,False,45.339294086870694,0.1882266181555997,True,True,4,False,강남구,청담동,11230780.0
8930e1ca11bffff,True,335.13577306740694,385.20916861148004,0.09335711117702467,0.40414390559776714,0.21866123383306704,0.03772970752640771,0.028838610230807495,True,True,1327.4504306972544,239.5665892009489,0.1804712128309865,209,True,True,False,True,False,50.073395544073094,0.1494122668128349,True,False,3,True,강남구,청담동,11230780.0
8930e1ca133ffff,True,326.57405211201717,442.6791095717224,0.10728520039385671,0.2897105301822977,0.15928012070241612,0.031081652286818282,0.028838610230807495,True,True,1313.7357815028963,238.20909174876772,0.18132191807721007,162,True,True,False,False,False,116.10505745970522,0.35552444142096257,True,False,2,True,강남구,청담동,11230780.0
8930e1ca143ffff,True,285.6025509696488,345.112884552845,0.08363960299272961,0.4098680743587988,0.22163158677025577,0.034281203018764514,0.028838610230807495,True,True,2717.0952684326912,379.69073230024543,0.13974141308606502,74,True,True,False,True,False,59.5103335831962,0.20836765421440653,True,False,3,True,강남구,삼성2동,11230590.0
8930e1ca16bffff,True,190.32959574511264,221.3859793986211,0.05365385140299491,0.48298199868146646,0.25957144649970376,0.025913844387576886,0.028838610230807495,True,False,2461.977606887462,349.6960923901372,0.14203869743244255,304,False,False,True,True,False,31.056383653508448,0.163171594685142,True,False,2,True,,,
8930e1ca1cbffff,True,107.00544178231542,117.17498161912582,0.02839786453062255,0.555359789325506,0.2971293159479843,0.0157710320630208,0.028838610230807495,True,False,1180.2975051664282,194.0124747370323,0.16437590852119568,948,False,False,True,False,True,10.1695398368104,0.09503759498043679,True,False,1,True,,,
8930e1ca203ffff,True,185.93142949488427,201.6614818774796,0.04887353395979978,0.6950989217168757,0.36964194785440274,0.033971940755949934,0.028838610230807495,True,True,2038.1667562779583,275.2656849918844,0.13505552680810412,986,True,True,True,True,True,15.730052382595318,0.0846013631225705,True,True,4,False,서초구,서초2동,11220520.0
8930e1ca207ffff,True,136.7040836463185,151.23155145404237,0.03665162180189135,0.5353653722350744,0.28675392730880733,0.01962200914898873,0.028838610230807495,True,False,1167.6647978765589,139.1960233388209,0.11920888905099646,682,False,False,True,False,True,14.527467807723866,0.10626945018928187,True,False,1,True,,,
8930e1ca20fffff,True,61.89241593923912,67.8047573353909,0.016432776747522665,0.8450212347612338,0.44743877766365797,0.013886045297747293,0.028838610230807495,True,False,1680.1241057174125,219.29830848994385,0.13052506522802584,1296,False,False,True,False,True,5.912341396151781,0.09552610455465224,True,False,1,True,,,
8930e1ca217ffff,True,114.67606263119116,124.18600045529902,0.030097015325273004,0.8026852274141136,0.42547001870105583,0.024158429590852824,0.028838610230807495,True,False,1702.0530258861218,222.7275767927469,0.1308581891429561,1007,False,False,True,False,True,9.509937824107865,0.08292870897296768,True,False,1,True,,,
8930e1ca237ffff,True,271.7536096241649,359.97805745075823,0.08724224205736691,0.34856934967154557,0.18982280290625775,0.030409971577823946,0.028838610230807495,True,True,1095.2706367856333,127.87330035065685,0.1167504140583331,221,True,True,False,False,False,88.22444782659335,0.3246486696114459,True,False,2,True,강남구,역삼1동,11230640.0
8930e1ca27bffff,True,145.63385974340986,163.4256576284156,0.039606916271981166,0.534722626630731,0.28642039743339137,0.02117871430169721,0.028838610230807495,True,False,2038.198414693809,275.269960635915,0.13505552680810412,506,False,False,True,False,True,17.791797885005735,0.12216800348732665,True,False,1,True,,,
8930e1ca28fffff,True,197.82925934612322,218.98709327562062,0.05307247095638396,0.669366956656716,0.35628926361552865,0.03552495836632668,0.028838610230807495,True,True,2345.4723492712396,355.61012207396055,0.15161556783410896,662,True,True,True,True,True,21.1578339294974,0.10694997291820989,True,True,4,False,서초구,서초4동,11220540.0
8930e1ca297ffff,True,168.07313071171546,180.17393412258184,0.04366593365291593,0.7239078418755185,0.3845913080467527,0.03161011179416194,0.028838610230807495,True,True,2509.1532462715086,398.4086429912412,0.1587821084994545,517,True,True,True,True,True,12.100803410866376,0.07199725119431535,True,True,4,False,서초구,서초4동,11220540.0
8930e1ca29bffff,True,260.0735934542692,286.6483203827415,0.06947046253114926,0.4033146347018854,0.21823091331944477,0.02801845421832148,0.028838610230807495,True,False,2508.8977471036474,398.36807429464835,0.1587821084994545,0,False,False,False,True,False,26.574726928472273,0.10218156551578204,True,False,1,True,,,
8930e1ca2a3ffff,True,181.62395345039369,224.32111438085775,0.054365194084281435,0.5862260123040233,0.3131462399611814,0.03187029093616258,0.028838610230807495,True,True,1095.1420223252487,127.85828455915306,0.1167504140583331,531,True,True,True,True,True,42.697160930464065,0.2350855166365806,True,True,4,False,강남구,역삼1동,11230640.0
8930e1ca2abffff,True,116.85224724061605,132.27983837219875,0.03205859201614076,0.5940531920222295,0.3172078753245818,0.01904450891892678,0.028838610230807495,True,False,1095.1184089861647,127.8555276920377,0.1167504140583331,977,False,False,True,False,True,15.427591131582702,0.13202648212502932,True,False,1,True,,,
8930e1ca2afffff,True,202.16186670697738,224.48528640436146,0.054404981885557396,0.6216176227341005,0.3315114521660487,0.03381909550459199,0.028838610230807495,True,True,1095.2063291864406,127.86579241182399,0.11675041405833309,757,True,True,True,True,True,22.323419697384082,0.11042349410900852,True,True,4,False,강남구,역삼1동,11230640.0
8930e1ca2b3ffff,True,284.1784911230931,383.8467069035111,0.09302691267836541,0.336516902451769,0.1835686158803108,0.031305128499174724,0.028838610230807495,True,True,1095.0777161474007,127.85077678626278,0.1167504140583331,250,True,True,False,False,False,99.668215780418,0.3507239952838172,True,False,2,True,강남구,역삼1동,11230640.0
8930e1ca2bbffff,True,169.05407483349995,193.65147707083202,0.046932274586461965,0.7374347213632578,0.391610599038125,0.03460948883261149,0.028838610230807495,True,True,1217.1659978130917,150.55714786676776,0.1236948354926748,1134,True,True,True,True,True,24.597402237332062,0.1455002031838502,True,True,4,False,강남구,역삼1동,11230640.0
8930e1ca303ffff,True,299.6680564807913,330.7567249235493,0.08016032549936589,0.3745496169035767,0.203304334688997,0.030024019206653502,0.028838610230807495,True,True,2494.73518111832,280.51324560585914,0.11244209314437652,3,True,True,False,True,False,31.088668442758035,0.10374368495545944,True,False,3,True,강남구,역삼2동,11230650.0
8930e1ca317ffff,True,195.44137117799536,212.4834802095798,0.051496292148783714,0.6921095415954427,0.368090715807486,0.03564107515295969,0.028838610230807495,True,True,1963.2037031607938,222.5401831782361,0.11335562520585223,962,True,True,True,True,True,17.04210903158443,0.08719806317805445,True,True,4,False,강남구,역삼2동,11230650.0
8930e1ca333ffff,True,210.84694270972113,229.31628488522128,0.055575795300771176,0.6282577221992499,0.3349570946292484,0.034915922565074274,0.028838610230807495,True,True,1899.3516486182273,240.1395705472243,0.12643239113827348,606,True,True,True,True,True,18.469342175500145,0.08759596861182571,True,True,4,False,강남구,대치4동,11230630.0
8930e1ca337ffff,True,274.01782611601527,303.9808646894363,0.0736710797481627,0.6216615021498799,0.3315342218216937,0.04579847410124642,0.028838610230807495,True,True,1899.5041351349469,240.1588497821495,0.12643239113827348,381,True,True,True,True,True,29.963038573421045,0.10934704138823113,True,True,4,False,강남구,대치4동,11230630.0
8930e1ca363ffff,True,109.26866978992587,123.84118717246491,0.030013448332055024,0.5389238036453433,0.2886004481981341,0.016174961735624077,0.028838610230807495,True,False,3013.0219008462805,532.6185397704944,0.17677220986043796,25,False,False,True,False,True,14.572517382539047,0.13336409613620623,True,False,1,True,,,
8930e1ca36bffff,True,347.28413443387825,418.38009681104614,0.1013962293603599,0.4450236611900499,0.23987432295820477,0.045123721220813394,0.028838610230807495,True,True,3033.057305854177,542.3877749963773,0.1788254293611603,4,True,True,True,True,False,71.0959623771679,0.20471986862591424,True,True,4,False,강남구,도곡2동,11230670.0
8930e1ca3afffff,True,195.92763188179052,212.8625847032821,0.05158816976554411,0.7130162865614965,0.37893952441350287,0.03678320523673233,0.028838610230807495,True,True,2372.6365721343573,320.8992237038489,0.13525005366294973,754,True,True,True,True,True,16.934952821491578,0.08643473439064983,True,True,4,False,강남구,삼성2동,11230590.0
8930e1ca3bbffff,True,123.68690686179681,141.75206285588868,0.034354226664207704,0.5850869720285454,0.3125551756915752,0.020100210455343603,0.028838610230807495,True,False,1753.2542352266837,230.02767956265228,0.13120041288986892,587,False,False,True,False,True,18.065155994091867,0.14605552400366198,True,False,1,True,,,
8930e1ca3c7ffff,True,335.244963314406,388.511430315647,0.09415742861018131,0.5728220983704625,0.3061907575523781,0.05393545583365108,0.028838610230807495,True,True,2234.976623104836,252.18064693765137,0.11283368440217566,513,True,True,True,True,True,53.26646700124098,0.15888819469387697,True,True,4,False,강남구,역삼2동,11230650.0
8930e1ca3cfffff,True,270.00806804514957,307.46373808935874,0.07451516920840087,0.48834074900727015,0.2623521785910202,0.03638879354363395,0.028838610230807495,True,True,2494.334651659143,280.46820923510336,0.11244209314437653,241,True,True,True,True,False,37.45567004420917,0.1387205586684395,True,True,4,False,강남구,역삼2동,11230650.0
8930e1ca3d3ffff,True,116.79073955546164,131.39473170357164,0.03184408257971068,0.6565489626177781,0.34963782340963845,0.020907199383223905,0.028838610230807495,True,False,1119.542332617298,130.52093620721746,0.11658419016821088,1136,False,False,True,False,True,14.603992148109995,0.12504409342467468,True,False,1,True,,,
8930e1ca3dbffff,True,180.14026213356817,206.09966811945878,0.04994914762681166,0.4915953545801099,0.2640410399132942,0.02455476893857673,0.028838610230807495,True,False,1178.3997616115837,136.94023555381827,0.11620864159590318,555,False,False,True,False,False,25.959405985890612,0.14410662934776097,True,False,1,True,,,
8930e1ca46bffff,True,315.4141083254528,341.5502953876074,0.08277619407134798,0.6203505925376265,0.33085397209816103,0.051350261040170285,0.028838610230807495,True,True,2741.1250626078477,401.3424387693211,0.14641522353142564,279,True,True,True,True,True,26.13618706215459,0.08286308815072586,True,True,4,False,서초구,잠원동,11220550.0
8930e1ca54fffff,True,344.70739250020256,383.69286948729274,0.0929896295139463,0.3327438698545561,0.18161073536960054,0.03094172918081194,0.028838610230807495,True,True,1198.0441722170651,259.7909405703672,0.21684587813620074,292,True,True,False,False,False,38.98547698709018,0.11309730465692659,True,False,2,True,강남구,압구정동,11230770.0
8930e1ca563ffff,True,286.1603089763567,313.2948360115216,0.07592836105678216,0.45888161762712903,0.24706541450786978,0.03484212914551291,0.028838610230807495,True,True,1198.2364915599533,259.8326442271583,0.2168458781362007,430,True,True,True,True,False,27.134527035164922,0.09482281848321196,True,True,4,False,강남구,압구정동,11230770.0
8930e1ca617ffff,True,345.18377297270933,373.39641652814987,0.09049423952335858,0.4654469921707914,0.25047228114189907,0.042120271594930404,0.028838610230807495,True,True,2464.504519923546,352.0263376558135,0.14283858471752126,172,True,True,True,True,False,28.212643555440536,0.08173224167658387,True,True,4,False,서초구,반포3동,11220590.0
8930e1ca623ffff,True,304.9302976512557,343.9826952628348,0.08336569672103081,0.503037007414413,0.2699782770077052,0.04193603059956488,0.028838610230807495,True,True,2857.48813446471,381.195855663711,0.1334024281907018,35,True,True,True,True,True,39.05239761157907,0.12806991601812792,True,True,4,False,서초구,반포1동,11220570.0
8930e1ca627ffff,True,309.7191887825501,338.7244631954838,0.0820913413948693,0.486301966123229,0.2612942250294257,0.03992118072201816,0.028838610230807495,True,True,2857.717515758723,381.2264556853138,0.1334024281907018,225,True,True,True,True,True,29.005274412933716,0.09365023370669472,True,True,4,False,서초구,반포1동,11220570.0
8930e1ca62bffff,True,277.1330921953484,306.8792897194984,0.07437352561347046,0.4006571260746049,0.2168518941314738,0.029798283028329094,0.028838610230807495,True,True,2807.156625486426,383.66285924504825,0.1366731217495094,27,True,True,False,True,False,29.746197524149977,0.10733542244454218,True,False,3,True,서초구,반포1동,11220570.0
8930e1ca637ffff,True,284.54121285920695,310.38467841258625,0.07522307175256913,0.5133603516539482,0.2753352077977728,0.03861654256738907,0.028838610230807495,True,True,2857.444520319637,381.22226827062485,0.13341370779369705,155,True,True,True,True,True,25.843465553379303,0.09082503477683156,True,True,4,False,서초구,반포1동,11220570.0
8930e1ca66bffff,True,272.0452661103519,312.6636627731826,0.0757753934875107,0.5628107484202278,0.3009957250557219,0.04264720592054315,0.028838610230807495,True,True,2508.494962552977,398.30411931442194,0.15878210849945454,556,True,True,True,True,True,40.61839666283066,0.14930749299035512,True,True,4,False,서초구,서초4동,11220540.0
8930e1ca6c3ffff,True,232.82698002957451,251.26278552217963,0.06089462482732805,0.7817205503790519,0.41459114831689803,0.047602579635144755,0.028838610230807495,True,True,1763.0447445313816,289.9940201504902,0.16448477615216214,681,True,True,True,True,True,18.435805492605112,0.0791824276132574,True,True,4,False,서초구,반포4동,11220600.0
