hex_id,access_cost_m0,access_cost_m3,cost_gap_m3_minus_m0,cost_gap_ratio_m3_over_m0,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,demand_index_final,m0_rank,m3_rank,rank_shift_m3_minus_m0,abs_rank_shift_m0_m3,m0_frozen_vulnerability,m3_under_m0_frozen_vulnerability,delta_vulnerability_m3_minus_m0,m0_frozen_vulnerable,m3_under_m0_frozen_vulnerable,new_environment_burden_vulnerable,resolved_environment_burden_vulnerable,m0_400_to_m3_over_400,diagnostic_label
8930e1d813bffff,165.54436778288152,190.0805265826864,24.536158799804866,1.1482150019865676,True,False,2039.8288383244753,394.58968106313694,0.22210728062352364,2426.0,2449.0,23.0,23.0,0.01761005238307833,0.020220126332019847,0.0026100739489415166,False,False,False,False,False,no_crossing
8930e1d8147ffff,326.73829886210416,417.0763698959877,90.33807103388352,1.2764844872746601,True,True,3581.230461931619,654.258520733564,0.2942288213980152,3819.0,3930.0,111.0,111.0,0.04651715699379613,0.05937842929470072,0.012861272300904586,True,True,False,False,True,distance_standard_crossing
8930e1d814bffff,158.6796453439925,185.38742694680002,26.70778160280753,1.1683125869415025,True,False,3552.7521109674963,623.3514954764051,0.32614061466556393,2338.0,2382.0,44.0,44.0,0.02511796213688009,0.029345631322837094,0.004227669185957003,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d814fffff,215.64981067081712,287.5546317568246,71.9048210860075,1.3334332678629985,True,True,3591.743715353191,664.8763742893486,0.2641482331700204,3031.0,3351.0,320.0,320.0,0.027464468360324894,0.03662203579582795,0.009157567435503056,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d8153ffff,168.91713521670982,192.70617697015823,23.7890417534484,1.1408326143048104,True,False,3411.9489107340896,491.3895098813706,0.3100281751149271,2483.0,2477.0,-6.0,6.0,0.02538026700894067,0.028954636363563917,0.0035743693546232483,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d8157ffff,0.0,0.0,0.0,,True,False,3410.07303275348,531.294028754414,0.26729470996778876,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d815bffff,334.536496962147,420.9533197743892,86.41682281224217,1.2583180717110825,True,True,3412.833810184561,473.6135129265797,0.26618044325403056,3858.0,3946.0,88.0,88.0,0.04294476776578438,0.05403817736512205,0.011093409599337668,True,True,False,False,True,distance_standard_crossing
8930e1d8167ffff,283.17868787143976,347.3460107883849,64.16732291694512,1.226596582529814,True,True,2616.437370627758,497.68185895345414,0.2375123577163922,3603.0,3697.0,94.0,94.0,0.03230060663420854,0.03961981371116003,0.007319207076951488,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d816bffff,223.4680641841637,291.86041919725733,68.39235501309363,1.306049794017683,True,False,1846.6528690304501,344.4038573967249,0.19763304193285397,3100.0,3379.0,279.0,279.0,0.02104241952751086,0.027482447689539228,0.006440028162028367,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d816fffff,231.1371663384573,290.78842245893446,59.65125612047717,1.2580773013074367,True,False,1698.4791622986986,314.97939773570715,0.17119285613253188,3173.0,3371.0,198.0,198.0,0.01871477074536445,0.023544628273915475,0.004829857528551026,False,False,False,False,False,no_crossing
8930e1d8173ffff,123.36772298917924,180.04787737668792,56.68015438750868,1.459440711185698,True,False,3303.6851198451373,615.7540450060494,0.25097732315114224,1808.0,2310.0,502.0,502.0,0.01490084318452252,0.021746897174486104,0.006846053989963585,False,False,False,False,False,no_crossing
8930e1d8177ffff,277.4005553999275,360.3597761804049,82.95922078047738,1.2990593175304763,True,True,2662.5303531996187,506.4109604012386,0.24324254849209245,3571.0,3758.0,187.0,187.0,0.03243478216195892,0.042134705979564015,0.009699923817605094,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d817bffff,224.56840734503342,289.8527359006202,65.28432855558677,1.2907102086505073,True,True,3038.2590535751388,570.4851982653598,0.25621064427791623,3111.0,3368.0,257.0,257.0,0.02771075575991128,0.03576655534873833,0.008055799588827049,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d8187ffff,249.207869978925,391.3554790771039,142.1476090981789,1.570397753129546,True,True,2588.9927296383,570.7509402163387,0.25100993383006204,3347.0,3853.0,506.0,506.0,0.030104371177604325,0.047275836856687695,0.01717146567908337,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d818bffff,183.34720790953702,229.07812800737815,45.730920097841135,1.2494225061796667,True,False,1783.1842163939955,348.4953563219891,0.20734535200387755,2665.0,2874.0,209.0,209.0,0.018153174845605333,0.022680985210713902,0.0045278103651085685,False,False,False,False,False,no_crossing
8930e1d819bffff,226.02763904018082,333.94354319443215,107.91590415425134,1.477445610689528,True,False,1783.0793201871338,348.474856005392,0.14809244595659748,3132.0,3630.0,498.0,498.0,0.015695402741235077,0.02318910388804215,0.007493701146807072,False,False,False,False,False,no_crossing
8930e1d81a3ffff,7.462030838109207,8.670467336295857,1.20843649818665,1.1619447204660514,True,False,2524.861204642827,538.9826521280099,0.247620760912957,459.0,460.0,1.0,1.0,0.0008887943320836357,0.0010327298817447309,0.00014393554966109516,False,False,False,False,False,no_crossing
8930e1d81a7ffff,68.70690591789585,88.07865917850602,19.371753260610163,1.2819476878169893,True,False,1960.728883909346,374.34918837353234,0.1790478514399701,1019.0,1118.0,99.0,99.0,0.005832406270281322,0.007476839732596451,0.0016444334623151296,False,False,False,False,False,no_crossing
8930e1d81abffff,162.4136534796766,212.9662911737487,50.552637694072075,1.311258546378294,True,False,2040.7431211398434,419.5076671958012,0.1909861399959393,2384.0,2697.0,313.0,313.0,0.014754615518314116,0.019347115696915187,0.004592500178601071,False,False,False,False,False,no_crossing
8930e1d81afffff,10.177569908839107,11.411380281655484,1.233810372816377,1.1212283859376713,True,False,2091.1082788407543,411.3917999842002,0.20829484897029762,466.0,467.0,1.0,1.0,0.0010125019276400892,0.001135245902086678,0.00012274397444658877,False,False,False,False,False,no_crossing
8930e1d81b3ffff,35.435370226953665,43.881056529478464,8.445686302524798,1.2383405689973757,True,False,2570.742924331131,561.6819265145372,0.29226773471864526,602.0,631.0,29.0,29.0,0.005010192064669616,0.0062043240921491076,0.0011941320274794914,False,False,False,False,False,no_crossing
8930e1d81b7ffff,127.74745203858978,145.54772133750737,17.800269298917584,1.1393395250931542,True,False,2314.732816015883,435.20046162130683,0.19259486512384064,1873.0,1880.0,7.0,7.0,0.011707891228233321,0.013339263231817658,0.0016313720035843367,False,False,False,False,False,no_crossing
8930e1d81bbffff,191.92367355900663,257.2314860211802,65.30781246217359,1.3402801293405568,True,True,2589.1450470608247,570.7845190329658,0.26850479475278904,2766.0,3126.0,360.0,360.0,0.024860045460577726,0.033319424945315236,0.00845937948473751,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d81cbffff,190.89680039031649,256.2815450394422,65.38474464912574,1.34251357024024,True,True,3408.182586035929,557.4879288088879,0.26878933836135355,2755.0,3120.0,365.0,365.0,0.02475414080169013,0.03323276994590661,0.008478629144216484,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d81d7ffff,185.37165083559415,222.95509218047485,37.5834413448807,1.2027464349347214,True,False,1783.0411979604057,348.46740561475633,0.1726769769349686,2692.0,2810.0,118.0,118.0,0.015146510405801002,0.018217411392278813,0.0030709009864778106,False,False,False,False,False,no_crossing
8930e1d81dbffff,149.74538985358382,194.85429950353117,45.10890964994735,1.301237384964261,True,False,2082.08329962953,302.4635307200186,0.14624126447006838,2207.0,2511.0,304.0,304.0,0.010260011563816585,0.013350710617003768,0.0030906990531871827,False,False,False,False,False,no_crossing
8930e1d8207ffff,863.6634122673247,968.3177323996832,104.65432013235852,1.1211748913359842,False,False,1711.590119856865,347.3412032319454,0.13080886387184276,4339.0,4335.0,-4.0,4.0,0.052523669337975046,0.058888219262571345,0.006364549924596299,True,True,False,False,False,no_crossing
8930e1d8223ffff,220.97681736589254,246.0238691432386,25.04705177734607,1.1133469658759418,True,False,2004.3440803170013,391.69866573186397,0.16906055273656298,3075.0,3015.0,-60.0,60.0,0.01765696216138628,0.019658325248965727,0.0020013630875794462,False,False,False,False,False,no_crossing
8930e1d8227ffff,186.92549972142052,212.4469550487829,25.52145532736239,1.1365327650074368,True,False,2168.702920646541,429.0757637275876,0.19034411701395845,2715.0,2688.0,-27.0,27.0,0.016921526252791592,0.01923186902023116,0.0023103427674395667,False,False,False,False,False,no_crossing
8930e1d822fffff,33.416538224766164,37.579940587420154,4.16340236265399,1.1245910732778521,True,False,1912.8762419161171,370.8911858540308,0.18208157464935448,589.0,584.0,-5.0,5.0,0.0028872611681534273,0.003246988135927128,0.0003597269677737009,False,False,False,False,False,no_crossing
8930e1d8233ffff,193.98348859277357,223.190566079325,29.20707748655144,1.1505647604259008,True,False,2571.493835091004,520.696607766451,0.23610303997892035,2790.0,2813.0,23.0,23.0,0.02199017987885408,0.02530112604403621,0.0033109461651821305,False,False,False,False,False,no_crossing
8930e1d8237ffff,115.39545628507757,155.950269410798,40.55481312572043,1.3514420275399075,True,False,2606.5291984274454,528.6600029027646,0.22210429667279835,1691.0,2014.0,323.0,323.0,0.012275208214701568,0.016589232278150817,0.004314024063449249,False,False,False,False,False,no_crossing
8930e1d8287ffff,346.6243322029509,400.8438463611054,54.21951415815454,1.1564215466743653,True,True,2440.3552462933585,388.2093547368402,0.19442697137895143,3906.0,3887.0,-19.0,19.0,0.032084595759047686,0.0371033178520997,0.005018722093052014,True,True,False,False,True,distance_standard_crossing
8930e1d8293ffff,469.7620154148026,507.49052736929355,37.728511954490955,1.0803140967478533,False,False,2505.2109050459785,425.66833904275217,0.16508126770603782,4174.0,4114.0,-60.0,60.0,0.03660306313685423,0.03954280509089531,0.002939741954041085,True,True,False,False,False,no_crossing
8930e1d8297ffff,295.6199790530305,320.49347449107944,24.873495438048963,1.08414010283651,True,True,2511.3175605615347,426.5734850211107,0.2512353245851109,3685.0,3562.0,-123.0,123.0,0.03574421632794815,0.03875173836559217,0.0030075220376440184,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d82a3ffff,185.64069407310097,205.5150169107494,19.874322837648435,1.1070580076037768,True,False,2421.841290259456,378.0852849286288,0.25044681695336235,2695.0,2622.0,-73.0,73.0,0.022373272443213823,0.02476851041456078,0.0023952379713469557,False,False,False,False,False,no_crossing
8930e1d82a7ffff,0.0,0.0,0.0,,True,False,2422.0355889245443,378.1156178271745,0.2975645268162515,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d82afffff,60.00120861141302,64.63552934243658,4.634320731023564,1.0772371230225861,True,False,2509.9868087399454,449.9454169418992,0.27671012206585677,878.0,836.0,-42.0,42.0,0.008017702985734754,0.008636967297602506,0.0006192643118677517,False,False,False,False,False,no_crossing
8930e1d82b3ffff,108.63824252204265,120.19022892718189,11.551986405139246,1.1063344374592157,True,False,2421.6989254606824,378.06305967558495,0.2301716392695067,1570.0,1551.0,-19.0,19.0,0.01199377913970177,0.013269130897532034,0.001275351757830263,False,False,False,False,False,no_crossing
8930e1d82b7ffff,392.6048830500591,422.8512658463562,30.246382796297155,1.0770402613470311,True,True,2421.89320788123,378.0933900381173,0.2279746423222844,4035.0,3950.0,-85.0,85.0,0.04291355379596258,0.04621962519573342,0.003306071399770842,True,True,False,False,True,distance_standard_crossing
8930e1d82bbffff,278.6650413239417,304.4447715738862,25.77973024994452,1.0925115332998523,True,False,2421.6470063373176,378.0549543316759,0.1692223196818825,3576.0,3466.0,-110.0,110.0,0.02228898615057213,0.024350974435060728,0.0020619882844885966,False,False,False,False,False,no_crossing
8930e1d8303ffff,147.608886508836,239.59995817067914,91.99107166184314,1.6232082216563328,True,False,2705.463217990584,452.5706564550706,0.2176685371597027,2170.0,2973.0,803.0,803.0,0.015375165599638965,0.024957095210661587,0.009581929611022623,False,False,False,False,False,no_crossing
8930e1d8307ffff,80.27998809228276,101.44862907481792,21.168640982535152,1.2636851534930666,True,False,2403.431097459089,399.5242206625037,0.194118539896683,1168.0,1295.0,127.0,127.0,0.007418601627327456,0.009374776736133211,0.0019561751088057553,False,False,False,False,False,no_crossing
8930e1d830bffff,66.8494987206796,76.80767092920377,9.95817220852416,1.1489640520736417,True,False,3585.9123408257688,755.8963556570309,0.3117731703834489,987.0,995.0,8.0,8.0,0.010102536339677597,0.011607451089057188,0.001504914749379591,False,False,False,False,False,no_crossing
8930e1d830fffff,74.80885531437664,81.7166425795512,6.907787265174562,1.09233916541224,True,False,2794.6693253632693,493.91412751827465,0.2528532993830631,1102.0,1047.0,-55.0,55.0,0.009105745671504349,0.009946562627267178,0.0008408169557628294,False,False,False,False,False,no_crossing
8930e1d8313ffff,255.69055392301067,334.09241188810705,78.40185796509638,1.3066279014308189,True,True,3564.661783845319,658.416728737925,0.31423275817662677,3406.0,3632.0,226.0,226.0,0.03895471843291293,0.05089932199682546,0.011944603563912533,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d8323ffff,465.4115610489826,544.7582563085662,79.34669525958356,1.1704871599681483,False,False,1805.408396906702,301.48356240257135,0.13057988261909295,4167.0,4163.0,-4.0,4.0,0.028250809661681062,0.033067209967701794,0.0048164003060207315,True,True,False,False,False,no_crossing
8930e1d8327ffff,215.39455761259393,241.55302954897712,26.158471936383194,1.1214444423588061,True,False,1629.5004688546128,299.62668203120376,0.18793958635868874,3028.0,2989.0,-39.0,39.0,0.019240237504754332,0.02157685741937021,0.0023366199146158777,False,False,False,False,False,no_crossing
8930e1d832bffff,188.30750037973192,231.6736851876416,43.36618480790969,1.2302945167901411,True,False,2401.5008310458234,307.8465723154207,0.21786271519195907,2724.0,2897.0,173.0,173.0,0.019632642501717472,0.024153932419964084,0.004521289918246612,False,False,False,False,False,no_crossing
8930e1d832fffff,38.42901493413331,46.94177080001614,8.512755865882824,1.2215189715498445,True,False,2375.168432949661,307.5878599045901,0.24187197759685583,632.0,654.0,22.0,22.0,0.004466989753204084,0.005456512729257547,0.0009895229760534625,False,False,False,False,False,no_crossing
8930e1d8333ffff,300.37389419876115,346.0290774553227,45.65518325656154,1.1519945113018075,True,True,1760.7611320058622,317.4169871912366,0.18840058473936766,3708.0,3683.0,-25.0,25.0,0.026900166705163656,0.03098884439745216,0.004088677692288503,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d8337ffff,0.0,0.0,0.0,,True,False,1620.5925732977666,299.5149126579138,0.2042493588436866,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d833bffff,191.29707872248133,228.61045886934076,37.31338014685943,1.1950546260091652,True,False,2498.080093562251,397.58715480192734,0.2038267931215521,2757.0,2868.0,111.0,111.0,0.018604390606024753,0.022233263057811335,0.003628872451786582,False,False,False,False,False,no_crossing
8930e1d8343ffff,93.13404379922534,121.68964036721536,28.555596567990023,1.3066075025105646,True,False,1923.6720326651784,373.4938108583719,0.2108366255397511,1339.0,1575.0,236.0,236.0,0.009383451714848137,0.012260488410066201,0.002877036695218065,False,False,False,False,False,no_crossing
8930e1d834bffff,57.24349342452881,66.84947074184592,9.605977317317112,1.1678090686408205,True,False,1660.5929171829985,312.4767823359122,0.1693475790824136,852.0,864.0,12.0,12.0,0.0045821914509132705,0.005351124730624957,0.0007689332797116864,False,False,False,False,False,no_crossing
8930e1d834fffff,95.79622374647275,107.68612256734644,11.889898820873697,1.1241165711535837,True,False,1612.3715923119983,299.8467335070044,0.1426457958436395,1380.0,1365.0,-15.0,15.0,0.006391724305573521,0.0071850432101403265,0.0007933189045668055,False,False,False,False,False,no_crossing
8930e1d8353ffff,225.08174627380208,253.3676000803277,28.28585380652561,1.1256692480611783,True,False,2287.896906805302,458.551279081487,0.20250000026787207,3119.0,3080.0,-39.0,39.0,0.0217410498829368,0.024473231273786027,0.002732181390849228,False,False,False,False,False,no_crossing
8930e1d8357ffff,483.9858276771363,549.8645532435078,65.87872556637149,1.1361170550851722,False,False,3632.5936624716433,787.647961832588,0.33903728320416665,4187.0,4165.0,-22.0,22.0,0.079726744753754,0.09057891446116222,0.01085216970740821,True,True,False,False,False,no_crossing
8930e1d835bffff,192.14064510771576,229.82768103813686,37.687035930421104,1.1961429655307623,True,False,1913.0297234697186,370.9209446822157,0.19344781682635337,2772.0,2883.0,111.0,111.0,0.017691231520271244,0.021161242134548543,0.0034700106142772982,False,False,False,False,False,no_crossing
8930e1d8363ffff,104.83612502431492,112.61212365095753,7.775998626642604,1.0741728924532368,True,False,2360.396322713352,303.49294194530427,0.19135506828051763,1512.0,1429.0,-83.0,83.0,0.009543234189261396,0.010251083472437533,0.000707849283176137,False,False,False,False,False,no_crossing
8930e1d8367ffff,56.88304558425351,65.58526837803119,8.702222793777679,1.1529844737460162,True,False,2401.4493153600592,307.8399685586874,0.17712924903858754,846.0,847.0,1.0,1.0,0.004774236612099779,0.005504620687740827,0.0007303840756410478,False,False,False,False,False,no_crossing
8930e1d836bffff,539.484544293681,578.9482486409157,39.46370434723474,1.0731507598589363,False,False,1197.5465847721127,180.48202766185412,0.10883445027240427,4236.0,4199.0,-37.0,37.0,0.026892679459136325,0.028859899396214955,0.001967219937078629,True,True,False,False,False,no_crossing
8930e1d836fffff,0.0,0.0,0.0,,True,False,1410.1320385015229,202.97427644408842,0.1510606230646014,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d8373ffff,102.74981633264682,114.40150109647847,11.651684763831653,1.1133985945640037,True,False,3664.2337097687196,775.7954585741584,0.35210643839160694,1483.0,1460.0,-23.0,23.0,0.017596065063555936,0.019591434111619944,0.001995369048064008,False,False,False,False,False,no_crossing
8930e1d837bffff,0.0,0.0,0.0,,True,False,2017.7217642809107,326.49657303070353,0.18564406081417031,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d8383ffff,108.31186646346991,119.76482563368565,11.452959170215735,1.1057405762098877,True,False,3496.743724603019,563.6609702898068,0.29817764003298103,1566.0,1544.0,-22.0,22.0,0.015633611754699673,0.01728671886988329,0.001653107115183617,False,False,False,False,False,no_crossing
8930e1d838fffff,28.211468047241077,42.33280372402909,14.121335676788014,1.5005530252144748,True,False,3591.301735923529,664.7945584071497,0.32477199055745554,554.0,620.0,66.0,66.0,0.004446424608739804,0.006672095898032602,0.0022256712892927974,False,False,False,False,False,no_crossing
8930e1d8393ffff,118.78592695967264,147.51108710363164,28.725160143959002,1.241822923633968,True,False,3412.486973607906,473.5653809346289,0.24679314607567943,1740.0,1911.0,171.0,171.0,0.014099401623321938,0.017508960145363163,0.0034095585220412245,False,False,False,False,False,no_crossing
8930e1d8397ffff,77.44302870218468,97.49249638682835,20.049467684643673,1.2588931246703434,True,False,3425.7453780078877,487.5166740818039,0.3086176216709792,1131.0,1246.0,115.0,115.0,0.011581515358652894,0.014579890058272114,0.00299837469961922,False,False,False,False,False,no_crossing
8930e1d839bffff,309.65731678554215,353.16924511255127,43.511928327009116,1.1405163901137332,True,True,3402.3600887346997,471.9397025012885,0.28449991804317576,3748.0,3724.0,-24.0,24.0,0.04258194354494487,0.048565404535907304,0.005983460990962433,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d83a3ffff,203.94945076727745,248.11610972716068,44.16665895988322,1.2165568909047022,True,True,3272.652244703171,589.0594416487017,0.2776488492656335,2911.0,3031.0,120.0,120.0,0.027348429223082484,0.03327092002676052,0.005922490803678036,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d83a7ffff,102.04509037891486,122.23847183166427,20.193381452749406,1.1978868496050827,True,False,1929.8173650738918,356.83107657202845,0.19077272724372818,1477.0,1583.0,106.0,106.0,0.009259510723778395,0.01109184612979138,0.0018323354060129846,False,False,False,False,False,no_crossing
8930e1d83afffff,141.9470912285012,186.26792209747248,44.320830868971285,1.3122348650147768,True,False,1736.7739855391262,314.35410436913315,0.14552676253529748,2084.0,2393.0,309.0,309.0,0.00967508691972416,0.012695986378110468,0.003020899458386307,False,False,False,False,False,no_crossing
8930e1d83b7ffff,36.071759463252405,42.69310730559832,6.621347842345912,1.1835604345579904,True,False,3203.5756977376845,594.2529307469979,0.30006047412213543,611.0,624.0,13.0,13.0,0.005240450220076799,0.0062023895397536125,0.0009619393196768139,False,False,False,False,False,no_crossing
8930e1d83bbffff,23.784465216909975,30.18425606922047,6.399790852310495,1.2690744060858872,True,False,3588.565115769349,664.1232689805414,0.3261503725180695,528.0,544.0,16.0,16.0,0.0037650429187699942,0.004778119606025906,0.0010130766872559114,False,False,False,False,False,no_crossing
8930e1d83c3ffff,129.3055523931038,142.3377123540038,13.032159960900003,1.100785772302188,True,False,2602.8230979429873,525.4720829145033,0.28770902490805433,1901.0,1836.0,-65.0,65.0,0.017988289595137298,0.019801253254378627,0.001812963659241329,False,False,False,False,False,no_crossing
8930e1d83c7ffff,103.66004641247963,122.49892341824965,18.838877005770016,1.1817371075718717,True,False,3215.8209586049597,612.8893348762687,0.3174243720038809,1496.0,1588.0,92.0,92.0,0.015957818663048285,0.01885794647002711,0.0029001278069788264,False,False,False,False,False,no_crossing
8930e1d83cbffff,341.0272708227282,396.9677035377143,55.940432714986116,1.1640350713889533,True,True,2606.738324614884,528.70241817704,0.21878748483272714,3885.0,3873.0,-12.0,12.0,0.035712347906615385,0.04157042544494417,0.0058580775383287875,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d83cfffff,155.08810006508128,172.40286449984978,17.314764434768506,1.1116447001897793,True,False,2670.392533121007,544.6734436775818,0.2611325172731957,2290.0,2219.0,-71.0,71.0,0.0195181207837051,0.02169721552686976,0.0021790947431646578,False,False,False,False,False,no_crossing
8930e1d83d3ffff,83.38048368909037,88.58163064137509,5.2011469522847165,1.062378469423118,True,False,2488.63920197503,370.61491778340763,0.28403701725332253,1193.0,1129.0,-64.0,64.0,0.011446648967695707,0.012160673410324278,0.0007140244426285716,False,False,False,False,False,no_crossing
8930e1d83d7ffff,62.40670136276776,67.81395787399283,5.4072565112250714,1.0866454466130633,True,False,3320.3003799239896,532.7947951537396,0.3096729579498733,918.0,876.0,-42.0,42.0,0.00936571686953348,0.010177213590545709,0.0008114967210122292,False,False,False,False,False,no_crossing
8930e1d83dbffff,26.327553171974376,27.9980176132111,1.6704644412367244,1.0634492856333846,True,False,2561.2657743272252,491.67669453329233,0.35679437219381543,541.0,530.0,-11.0,11.0,0.004570226782254234,0.004860204406770826,0.0002899776245165924,False,False,False,False,False,no_crossing
8930e1d8403ffff,191.22673160679886,209.92000387216305,18.693272265364186,1.0977544933613224,True,False,1757.854140585428,322.50172706872195,0.17455701434563237,2756.0,2670.0,-86.0,86.0,0.01580433445772217,0.017349279165549687,0.0015449447078275183,False,False,False,False,False,no_crossing
8930e1d8407ffff,243.43526425603739,302.7525784716266,59.31731421558919,1.2436677134550282,True,False,1724.2475390840011,319.6079071519886,0.15159109923240227,3296.0,3456.0,160.0,160.0,0.017329222636781678,0.021551794692639386,0.004222572055857708,False,False,False,False,False,no_crossing
8930e1d840bffff,106.75146746991555,116.6799450435853,9.928477573669753,1.0930055371507448,True,False,1804.6404716362565,326.54582135460504,0.2411473233778097,1541.0,1491.0,-50.0,50.0,0.012370188748043203,0.013520684797211061,0.0011504960491678581,False,False,False,False,False,no_crossing
8930e1d840fffff,159.95708579985384,174.8418321544443,14.884746354590447,1.0930546232457308,True,False,1776.050638812589,324.0860292059309,0.18985037657900627,2353.0,2246.0,-107.0,107.0,0.014440783915605876,0.015784565622245592,0.001343781706639716,False,False,False,False,False,no_crossing
8930e1d8413ffff,332.2758999780832,443.3090369691846,111.0331369911014,1.3341594650663051,True,False,1725.5805653076395,319.69954132386084,0.14520198568139095,3850.0,3993.0,143.0,143.0,0.02259400829063001,0.030144010014730594,0.007550001724100586,False,True,True,False,True,threshold_crossing_under_environment_cost
8930e1d841bffff,178.7811409192672,194.8563768815744,16.075235962307204,1.0899157253368594,True,False,1804.5343220468087,326.5266138141462,0.2200328266604727,2614.0,2512.0,-102.0,102.0,0.018833054764205253,0.020526442543637568,0.0016933877794323149,False,False,False,False,False,no_crossing
8930e1d8423ffff,62.7614256027005,78.66750007582446,15.906074473123965,1.2534371123724053,True,False,1724.487272480044,319.6523443266094,0.19190731551903456,926.0,1021.0,95.0,95.0,0.0057304702819265365,0.007182784122713881,0.0014523138407873445,False,False,False,False,False,no_crossing
8930e1d8427ffff,273.35463851147256,373.7181879879419,100.36354947646936,1.367155099408555,True,False,1714.5840436880233,315.0763524778994,0.14029290677754633,3538.0,3798.0,260.0,260.0,0.017917823122115394,0.024496443251700577,0.006578620129585183,False,False,False,False,False,no_crossing
8930e1d842bffff,228.21406977899505,266.77660642739795,38.5625366484029,1.168975281347672,True,False,1651.8626855520743,286.38150875122324,0.14919882630972006,3151.0,3188.0,37.0,37.0,0.015973232564956655,0.018672314031652,0.0026990814666953446,False,False,False,False,False,no_crossing
8930e1d842fffff,496.5363396401028,652.1602016672749,155.6238620271721,1.3134188771359023,False,False,1453.0338389098756,195.22858596819285,0.11278010255663576,4205.0,4247.0,42.0,42.0,0.02572946233709245,0.03379356153209446,0.00806409919500201,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d8433ffff,52.32881895660266,63.240157372964944,10.911338416362284,1.2085148993217538,True,False,1724.3858271992033,319.6335403479666,0.2067314113684675,787.0,817.0,30.0,30.0,0.005165034586113102,0.006242021252829853,0.0010769866667167506,False,False,False,False,False,no_crossing
8930e1d8437ffff,110.53732440200707,118.30645432546088,7.769129923453804,1.0702851273584177,True,False,1724.5241258381755,319.65917549463893,0.16296790261979222,1604.0,1519.0,-85.0,85.0,0.00849630285324024,0.009093466581355918,0.0005971637281156784,False,False,False,False,False,no_crossing
8930e1d843bffff,127.87202050257649,146.0872167325814,18.215196230004906,1.1424486463763814,True,False,1724.3489727911997,319.6267089853319,0.2046282553370347,1876.0,1887.0,11.0,11.0,0.012487199146939826,0.014265983762453707,0.0017787846155138815,False,False,False,False,False,no_crossing
8930e1d8443ffff,297.5355651219856,317.56507488265004,20.02950976066444,1.0673180355849312,True,False,1563.609343224747,266.51868771563835,0.19615957615755458,3697.0,3545.0,-152.0,152.0,0.02779805253830522,0.029669362828270637,0.0018713102899654173,True,True,False,False,False,no_crossing
8930e1d8447ffff,41.61270408167552,44.817188155122146,3.204484073446629,1.0770073501389628,True,False,1474.5687148044099,244.32925771074235,0.1871853700234778,664.0,640.0,-24.0,24.0,0.0037014153199816983,0.0039864515055372494,0.0002850361855555512,False,False,False,False,False,no_crossing
8930e1d844bffff,0.0,0.0,0.0,,True,False,1117.4339080115235,155.38129001920584,0.18610899448780327,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d844fffff,0.0,0.0,0.0,,True,False,1117.523536988835,155.39375309735115,0.26949209431586385,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d8453ffff,56.887670015187624,61.802361308476804,4.914691293289181,1.0863929089023523,True,False,1799.7212575296662,325.0972273480284,0.1813849784416258,847.0,802.0,-45.0,45.0,0.004895441846526119,0.0053183733080098125,0.0004229314614836938,False,False,False,False,False,no_crossing
8930e1d8457ffff,127.7955381118646,138.411686989962,10.616148878097391,1.0830713578497917,True,False,1804.4957420583814,326.5196328480165,0.21114244402684362,1874.0,1782.0,-92.0,92.0,0.012895174151054106,0.013966393777491704,0.001071219626437598,False,False,False,False,False,no_crossing
8930e1d845bffff,15.25650319750959,16.360788183189058,1.1042849856794685,1.0723812640015522,True,False,1455.4247668588134,239.49932448401938,0.2135395146578453,493.0,488.0,-5.0,5.0,0.0015577037097558215,0.0016704522732078554,0.00011274856345203392,False,False,False,False,False,no_crossing
